Carrier,DepTime,ArrTime,Price,Duration,Day,DepAirport,ArrAirport,DayAfter
ITA Airways,8:00,14:05,$137,6h 05m,2024-06-19,Rome,Frankfurt,False
Lufthansa,10:50,16:00,$168,5h 10m,2024-06-19,Rome,Frankfurt,False
SWISS,15:05,19:05,$223,4h 00m,2024-06-19,Rome,Frankfurt,False
"Eurowings, Lufthansa",9:20,13:00,$206,3h 40m,2024-06-19,Rome,Frankfurt,False
Brussels Airlines,10:15,15:40,$173,5h 25m,2024-06-19,Rome,Frankfurt,False
Air France,14:35,19:15,$212,4h 40m,2024-06-19,Rome,Frankfurt,False
"ITA Airways, Lufthansa",13:00,16:35,$220,3h 35m,2024-06-19,Rome,Frankfurt,False
ITA Airways,7:00,14:05,$141,7h 05m,2024-06-19,Rome,Frankfurt,False
"easyJet, SWISS",8:20,12:15,$219,3h 55m,2024-06-19,Rome,Frankfurt,False
ITA Airways,6:30,14:05,$137,7h 35m,2024-06-19,Rome,Frankfurt,False
SWISS,15:05,21:00,$171,5h 55m,2024-06-19,Rome,Frankfurt,False
Austrian Airlines,8:55,14:50,$178,5h 55m,2024-06-19,Rome,Frankfurt,False
"Wizz Air Malta, Lufthansa",13:00,18:10,$182,5h 10m,2024-06-19,Rome,Frankfurt,False
Lufthansa,8:05,12:00,$277,3h 55m,2024-06-19,Rome,Frankfurt,False
Lufthansa,15:50,22:00,$176,6h 10m,2024-06-19,Rome,Frankfurt,False
Air France,17:10,22:05,$258,4h 55m,2024-06-19,Rome,Frankfurt,False
"Wizz Air, Lufthansa",15:05,20:55,$179,5h 50m,2024-06-19,Rome,Frankfurt,False
"Wizz Air Malta, Lufthansa",15:55,20:20,$237,4h 25m,2024-06-19,Rome,Frankfurt,False
"easyJet, Lufthansa",9:00,14:55,$174,5h 55m,2024-06-19,Rome,Frankfurt,False
"Wizz Air Malta, Lufthansa",13:00,19:10,$172,6h 10m,2024-06-19,Rome,Frankfurt,False
Lufthansa,8:05,13:00,$277,4h 55m,2024-06-19,Rome,Frankfurt,False
"ITA Airways, Wizz Air",14:20,21:25,$162,7h 05m,2024-06-19,Rome,Frankfurt,False
"Wizz Air Malta, Lufthansa",6:45,13:00,$166,6h 15m,2024-06-19,Rome,Frankfurt,False
"ITA Airways, Lufthansa",16:15,21:00,$241,4h 45m,2024-06-19,Rome,Frankfurt,False
"Aeroitalia, ITA Airways",11:10,18:50,$153,7h 40m,2024-06-19,Rome,Frankfurt,False
KLM,17:25,21:45,$333,4h 20m,2024-06-19,Rome,Frankfurt,False
ITA Airways,7:00,14:05,$173,7h 05m,2024-06-19,Rome,Frankfurt,False
"ITA Airways, Lufthansa",16:00,20:40,$252,4h 40m,2024-06-19,Rome,Frankfurt,False
ITA Airways,7:00,14:05,$177,7h 05m,2024-06-19,Rome,Frankfurt,False
"ITA Airways, Lufthansa",15:00,19:25,$325,4h 25m,2024-06-19,Rome,Frankfurt,False
"Eurowings, Lufthansa",9:20,15:15,$201,5h 55m,2024-06-19,Rome,Frankfurt,False
"ITA Airways, Lufthansa",10:00,14:00,$337,4h 00m,2024-06-19,Rome,Frankfurt,False
SWISS,6:15,12:20,$252,6h 05m,2024-06-19,Rome,Frankfurt,False
Lufthansa,12:55,18:00,$310,5h 05m,2024-06-19,Rome,Frankfurt,False
ITA Airways,10:00,18:50,$137,8h 50m,2024-06-19,Rome,Frankfurt,False
Austrian Airlines,8:55,16:30,$178,7h 35m,2024-06-19,Rome,Frankfurt,False
Air France,14:35,22:05,$189,7h 30m,2024-06-19,Rome,Frankfurt,False
Aegean Airlines,14:55,20:20,$338,5h 25m,2024-06-19,Rome,Frankfurt,False
"Wizz Air, LOT",15:05,22:40,$174,7h 35m,2024-06-19,Rome,Frankfurt,False
Lufthansa,12:55,19:00,$279,6h 05m,2024-06-19,Rome,Frankfurt,False
"easyJet, Lufthansa",9:00,15:55,$188,6h 55m,2024-06-19,Rome,Frankfurt,False
"Wizz Air Malta, Lufthansa",13:00,20:10,$182,7h 10m,2024-06-19,Rome,Frankfurt,False
SWISS,6:15,13:55,$199,7h 40m,2024-06-19,Rome,Frankfurt,False
Lufthansa,10:50,19:00,$176,8h 10m,2024-06-19,Rome,Frankfurt,False
"ITA Airways, Lufthansa",6:30,12:25,$331,5h 55m,2024-06-19,Rome,Frankfurt,False
Iberia,14:45,22:35,$203,7h 50m,2024-06-19,Rome,Frankfurt,False
SWISS,9:40,13:55,$392,4h 15m,2024-06-19,Rome,Frankfurt,False
"ITA Airways, Lufthansa",9:15,15:30,$322,6h 15m,2024-06-19,Rome,Frankfurt,False
KLM,12:40,17:15,$386,4h 35m,2024-06-19,Rome,Frankfurt,False
Iberia,11:55,19:05,$245,7h 10m,2024-06-19,Rome,Frankfurt,False
Air Europa,10:30,17:50,$270,7h 20m,2024-06-19,Rome,Frankfurt,False
"ITA Airways, Lufthansa",13:00,19:25,$325,6h 25m,2024-06-19,Rome,Frankfurt,False
"ITA Airways, Lufthansa",13:50,19:55,$348,6h 05m,2024-06-19,Rome,Frankfurt,False
"ITA Airways, Lufthansa",10:00,16:35,$325,6h 35m,2024-06-19,Rome,Frankfurt,False
Brussels Airlines,10:15,19:05,$178,8h 50m,2024-06-19,Rome,Frankfurt,False
KLM,12:40,18:40,$344,6h 00m,2024-06-19,Rome,Frankfurt,False
"ITA Airways, Lufthansa",10:00,15:55,$363,5h 55m,2024-06-19,Rome,Frankfurt,False
"Wizz Air Malta, Scandinavian Airlines",11:40,19:45,$167,8h 05m,2024-06-19,Rome,Frankfurt,False
"SWISS, Lufthansa",6:15,11:50,$328,5h 35m,2024-06-19,Rome,Frankfurt,False
Lufthansa,10:50,20:00,$176,9h 10m,2024-06-19,Rome,Frankfurt,False
"ITA Airways, Lufthansa",13:15,20:15,$322,7h 00m,2024-06-19,Rome,Frankfurt,False
"ITA Airways, Brussels Airlines",10:00,15:40,$356,5h 40m,2024-06-19,Rome,Frankfurt,False
"easyJet, Lufthansa",9:00,17:55,$159,8h 55m,2024-06-19,Rome,Frankfurt,False
KLM,6:30,11:00,$461,4h 30m,2024-06-19,Rome,Frankfurt,False
"ITA Airways, Lufthansa",9:00,14:00,$389,5h 00m,2024-06-19,Rome,Frankfurt,False
"Eurowings, Lufthansa",15:40,21:10,$357,5h 30m,2024-06-19,Rome,Frankfurt,False
"ITA Airways, Lufthansa",9:00,15:55,$363,6h 55m,2024-06-19,Rome,Frankfurt,False
Lufthansa,10:50,18:00,$321,7h 10m,2024-06-19,Rome,Frankfurt,False
LOT,10:25,16:15,$438,5h 50m,2024-06-19,Rome,Frankfurt,False
"Brussels Airlines, Lufthansa",10:15,15:40,$420,5h 25m,2024-06-19,Rome,Frankfurt,False
"ITA Airways, SWISS",16:20,20:10,$501,3h 50m,2024-06-19,Rome,Frankfurt,False
"SWISS, Lufthansa",15:05,19:05,$524,4h 00m,2024-06-19,Rome,Frankfurt,False
"ITA Airways, Lufthansa",9:00,16:35,$357,7h 35m,2024-06-19,Rome,Frankfurt,False
ITA Airways,15:05,17:05,$115,2h 00m,2024-07-19,Rome,Frankfurt,False
ITA Airways,8:35,10:40,$115,2h 05m,2024-07-19,Rome,Frankfurt,False
Lufthansa,19:20,21:20,$136,2h 00m,2024-07-19,Rome,Frankfurt,False
Lufthansa,18:40,20:40,$136,2h 00m,2024-07-19,Rome,Frankfurt,False
Lufthansa,14:50,16:50,$154,2h 00m,2024-07-19,Rome,Frankfurt,False
Lufthansa,7:00,9:00,$160,2h 00m,2024-07-19,Rome,Frankfurt,False
Lufthansa,13:20,15:20,$196,2h 00m,2024-07-19,Rome,Frankfurt,False
Lufthansa,10:05,12:05,$222,2h 00m,2024-07-19,Rome,Frankfurt,False
ITA Airways,15:00,18:50,$145,3h 50m,2024-07-19,Rome,Frankfurt,False
"ITA Airways, Lufthansa",17:20,20:55,$209,3h 35m,2024-07-19,Rome,Frankfurt,False
ITA Airways,10:00,14:05,$145,4h 05m,2024-07-19,Rome,Frankfurt,False
Lufthansa,8:05,12:00,$181,3h 55m,2024-07-19,Rome,Frankfurt,False
Austrian Airlines,8:55,12:50,$236,3h 55m,2024-07-19,Rome,Frankfurt,False
ITA Airways,14:00,18:50,$145,4h 50m,2024-07-19,Rome,Frankfurt,False
Lufthansa,15:50,20:00,$231,4h 10m,2024-07-19,Rome,Frankfurt,False
KLM,6:30,11:00,$176,4h 30m,2024-07-19,Rome,Frankfurt,False
ITA Airways,9:00,14:05,$145,5h 05m,2024-07-19,Rome,Frankfurt,False
Lufthansa,8:05,13:00,$181,4h 55m,2024-07-19,Rome,Frankfurt,False
Air France,17:10,22:05,$229,4h 55m,2024-07-19,Rome,Frankfurt,False
ITA Airways,13:00,18:50,$145,5h 50m,2024-07-19,Rome,Frankfurt,False
ITA Airways,8:00,14:05,$145,6h 05m,2024-07-19,Rome,Frankfurt,False
Iberia,16:15,22:35,$226,6h 20m,2024-07-19,Rome,Frankfurt,False
ITA Airways,7:00,14:05,$145,7h 05m,2024-07-19,Rome,Frankfurt,False
ITA Airways,6:30,14:05,$145,7h 35m,2024-07-19,Rome,Frankfurt,False
KLM,6:30,13:35,$203,7h 05m,2024-07-19,Rome,Frankfurt,False
KLM,10:20,17:45,$203,7h 25m,2024-07-19,Rome,Frankfurt,False
"SWISS, Brussels Airlines",15:05,21:10,$514,6h 05m,2024-07-19,Rome,Frankfurt,False
Austrian Airlines,8:55,16:30,$449,7h 35m,2024-07-19,Rome,Frankfurt,False
ITA Airways,22:00,8:20,$146,10h 20m,2024-07-19,Rome,Frankfurt,True
KLM,6:30,17:45,$139,11h 15m,2024-07-19,Rome,Frankfurt,False
"Vueling, Condor",19:25,5:30,$253,10h 05m,2024-07-19,Rome,Frankfurt,True
ITA Airways,21:00,8:20,$146,11h 20m,2024-07-19,Rome,Frankfurt,True
KLM,10:20,21:45,$211,11h 25m,2024-07-19,Rome,Frankfurt,False
Brussels Airlines,21:00,8:10,$195,11h 10m,2024-07-19,Rome,Frankfurt,True
Air France,20:15,9:00,$148,12h 45m,2024-07-19,Rome,Frankfurt,True
LOT,19:40,7:40,$280,12h 00m,2024-07-19,Rome,Frankfurt,True
LOT,19:40,7:40,$292,12h 00m,2024-07-19,Rome,Frankfurt,True
Wizz Air Malta,8:25,21:50,$174,13h 25m,2024-07-19,Rome,Frankfurt,False
KLM,19:40,9:35,$203,13h 55m,2024-07-19,Rome,Frankfurt,True
TAP AIR PORTUGAL,5:55,16:15,$597,10h 20m,2024-07-19,Rome,Frankfurt,False
KLM,19:40,11:00,$216,15h 20m,2024-07-19,Rome,Frankfurt,True
Brussels Airlines,10:15,20:35,$889,10h 20m,2024-07-19,Rome,Frankfurt,False
Air Europa,18:25,9:50,$326,15h 25m,2024-07-19,Rome,Frankfurt,True
Brussels Airlines,21:00,12:20,$308,15h 20m,2024-07-19,Rome,Frankfurt,True
Brussels Airlines,21:00,15:40,$254,18h 40m,2024-07-19,Rome,Frankfurt,True
"ITA Airways, Lufthansa",16:00,20:40,$362,4h 40m,2024-07-19,Rome,Frankfurt,False
SWISS,15:05,21:00,$276,5h 55m,2024-07-19,Rome,Frankfurt,False
Aegean Airlines,15:20,20:20,$387,5h 00m,2024-07-19,Rome,Frankfurt,False
British Airways,12:45,18:20,$347,5h 35m,2024-07-19,Rome,Frankfurt,False
"ITA Airways, SWISS",16:20,20:10,$506,3h 50m,2024-07-19,Rome,Frankfurt,False
"ITA Airways, Lufthansa",9:15,15:30,$293,6h 15m,2024-07-19,Rome,Frankfurt,False
British Airways,11:20,16:55,$397,5h 35m,2024-07-19,Rome,Frankfurt,False
"ITA Airways, Lufthansa",7:00,14:00,$186,7h 00m,2024-07-19,Rome,Frankfurt,False
ITA Airways,6:30,14:05,$145,7h 35m,2024-07-19,Rome,Frankfurt,False
"ITA Airways, Lufthansa",13:00,19:25,$295,6h 25m,2024-07-19,Rome,Frankfurt,False
"ITA Airways, Lufthansa",9:15,16:15,$189,7h 00m,2024-07-19,Rome,Frankfurt,False
KLM,6:30,13:35,$203,7h 05m,2024-07-19,Rome,Frankfurt,False
"ITA Airways, Lufthansa",6:30,12:25,$399,5h 55m,2024-07-19,Rome,Frankfurt,False
"ITA Airways, Lufthansa",13:20,19:55,$327,6h 35m,2024-07-19,Rome,Frankfurt,False
KLM,10:20,17:45,$203,7h 25m,2024-07-19,Rome,Frankfurt,False
"ITA Airways, Lufthansa",10:00,16:35,$330,6h 35m,2024-07-19,Rome,Frankfurt,False
"ITA Airways, Lufthansa",13:50,20:30,$326,6h 40m,2024-07-19,Rome,Frankfurt,False
"ITA Airways, Lufthansa",6:30,14:00,$186,7h 30m,2024-07-19,Rome,Frankfurt,False
"ITA Airways, Lufthansa",13:15,20:15,$293,7h 00m,2024-07-19,Rome,Frankfurt,False
"Aeroitalia, ITA Airways",11:10,18:50,$158,7h 40m,2024-07-19,Rome,Frankfurt,False
Austrian Airlines,8:55,16:30,$202,7h 35m,2024-07-19,Rome,Frankfurt,False
Air Europa,10:30,17:50,$273,7h 20m,2024-07-19,Rome,Frankfurt,False
Iberia,11:55,19:05,$276,7h 10m,2024-07-19,Rome,Frankfurt,False
"Eurowings, Lufthansa",15:40,21:10,$400,5h 30m,2024-07-19,Rome,Frankfurt,False
Lufthansa,10:50,18:00,$292,7h 10m,2024-07-19,Rome,Frankfurt,False
Air France,11:35,19:15,$234,7h 40m,2024-07-19,Rome,Frankfurt,False
Iberia,14:45,22:35,$226,7h 50m,2024-07-19,Rome,Frankfurt,False
"Vueling, Lufthansa",12:40,20:20,$161,7h 40m,2024-07-19,Rome,Frankfurt,False
ITA Airways,10:00,18:50,$145,8h 50m,2024-07-19,Rome,Frankfurt,False
British Airways,15:15,22:20,$380,7h 05m,2024-07-19,Rome,Frankfurt,False
"ITA Airways, Lufthansa",9:00,16:35,$330,7h 35m,2024-07-19,Rome,Frankfurt,False
British Airways,11:20,18:20,$403,7h 00m,2024-07-19,Rome,Frankfurt,False
Lufthansa,10:50,19:00,$241,8h 10m,2024-07-19,Rome,Frankfurt,False
Aegean Airlines,9:30,16:05,$487,6h 35m,2024-07-19,Rome,Frankfurt,False
Scandinavian Airlines,11:05,16:20,$662,5h 15m,2024-07-19,Rome,Frankfurt,False
"SWISS, Brussels Airlines",15:05,21:10,$514,6h 05m,2024-07-19,Rome,Frankfurt,False
Lufthansa,8:05,16:00,$321,7h 55m,2024-07-19,Rome,Frankfurt,False
"ITA Airways, Lufthansa",8:00,15:55,$368,7h 55m,2024-07-19,Rome,Frankfurt,False
Air France,10:05,19:15,$189,9h 10m,2024-07-19,Rome,Frankfurt,False
Brussels Airlines,10:15,19:05,$237,8h 50m,2024-07-19,Rome,Frankfurt,False
Aegean Airlines,9:30,17:55,$325,8h 25m,2024-07-19,Rome,Frankfurt,False
"ITA Airways, Lufthansa",8:00,16:35,$330,8h 35m,2024-07-19,Rome,Frankfurt,False
"TAROM, Lufthansa",12:50,20:10,$398,7h 20m,2024-07-19,Rome,Frankfurt,False
British Airways,8:25,16:55,$353,8h 30m,2024-07-19,Rome,Frankfurt,False
Lufthansa,10:50,20:00,$241,9h 10m,2024-07-19,Rome,Frankfurt,False
"Eurowings, Lufthansa",14:15,19:35,$213,5h 20m,2024-08-19,Rome,Frankfurt,False
"ITA Airways, Lufthansa",7:00,14:00,$198,7h 00m,2024-08-19,Rome,Frankfurt,False
"ITA Airways, Air Dolomiti",10:00,14:00,$307,4h 00m,2024-08-19,Rome,Frankfurt,False
British Airways,16:45,22:25,$265,5h 40m,2024-08-19,Rome,Frankfurt,False
SWISS,15:05,20:10,$274,5h 05m,2024-08-19,Rome,Frankfurt,False
"Wizz Air Malta, Lufthansa",11:40,16:00,$288,4h 20m,2024-08-19,Rome,Frankfurt,False
"easyJet, Lufthansa",12:05,17:55,$230,5h 50m,2024-08-19,Rome,Frankfurt,False
"Wizz Air Malta, Lufthansa",15:50,20:20,$295,4h 30m,2024-08-19,Rome,Frankfurt,False
"ITA Airways, Lufthansa",8:00,14:00,$232,6h 00m,2024-08-19,Rome,Frankfurt,False
British Airways,8:20,14:00,$294,5h 40m,2024-08-19,Rome,Frankfurt,False
"ITA Airways, Lufthansa",8:00,12:00,$393,4h 00m,2024-08-19,Rome,Frankfurt,False
SWISS,9:40,15:40,$274,6h 00m,2024-08-19,Rome,Frankfurt,False
"ITA Airways, Lufthansa",10:00,16:35,$232,6h 35m,2024-08-19,Rome,Frankfurt,False
Lufthansa,12:55,19:00,$280,6h 05m,2024-08-19,Rome,Frankfurt,False
"Vueling, Discover Airlines",14:50,20:30,$266,5h 40m,2024-08-19,Rome,Frankfurt,False
"ITA Airways, Air Dolomiti",9:00,14:00,$303,5h 00m,2024-08-19,Rome,Frankfurt,False
"ITA Airways, Lufthansa",15:10,19:50,$326,4h 40m,2024-08-19,Rome,Frankfurt,False
"Brussels Airlines, Lufthansa",10:15,15:40,$293,5h 25m,2024-08-19,Rome,Frankfurt,False
"ITA Airways, Lufthansa",7:00,12:00,$316,5h 00m,2024-08-19,Rome,Frankfurt,False
"Wizz Air Malta, Lufthansa",6:50,11:30,$338,4h 40m,2024-08-19,Rome,Frankfurt,False
"ITA Airways, Lufthansa",16:30,20:45,$426,4h 15m,2024-08-19,Rome,Frankfurt,False
"ITA Airways, Lufthansa",13:20,19:55,$250,6h 35m,2024-08-19,Rome,Frankfurt,False
"Vueling, Lufthansa",14:50,20:30,$266,5h 40m,2024-08-19,Rome,Frankfurt,False
British Airways,11:20,17:10,$367,5h 50m,2024-08-19,Rome,Frankfurt,False
"Wizz Air, Lufthansa",15:05,20:55,$263,5h 50m,2024-08-19,Rome,Frankfurt,False
"ITA Airways, Lufthansa",10:00,16:20,$326,6h 20m,2024-08-19,Rome,Frankfurt,False
"ITA Airways, Lufthansa",10:00,15:55,$368,5h 55m,2024-08-19,Rome,Frankfurt,False
"ITA Airways, Lufthansa",13:00,19:25,$241,6h 25m,2024-08-19,Rome,Frankfurt,False
"Eurowings, Lufthansa",10:45,15:55,$351,5h 10m,2024-08-19,Rome,Frankfurt,False
Austrian Airlines,8:55,16:30,$206,7h 35m,2024-08-19,Rome,Frankfurt,False
British Airways,15:10,22:25,$275,7h 15m,2024-08-19,Rome,Frankfurt,False
"ITA Airways, Lufthansa",13:00,20:05,$200,7h 05m,2024-08-19,Rome,Frankfurt,False
"ITA Airways, Lufthansa",13:45,20:30,$326,6h 45m,2024-08-19,Rome,Frankfurt,False
"ITA Airways, Lufthansa",9:00,16:35,$215,7h 35m,2024-08-19,Rome,Frankfurt,False
Aegean Airlines,15:15,20:20,$506,5h 05m,2024-08-19,Rome,Frankfurt,False
"ITA Airways, Lufthansa",15:15,21:05,$347,5h 50m,2024-08-19,Rome,Frankfurt,False
KLM,6:30,13:35,$280,7h 05m,2024-08-19,Rome,Frankfurt,False
LOT,10:25,16:15,$438,5h 50m,2024-08-19,Rome,Frankfurt,False
SWISS,6:15,13:55,$235,7h 40m,2024-08-19,Rome,Frankfurt,False
"LOT, Lufthansa",10:25,16:15,$347,5h 50m,2024-08-19,Rome,Frankfurt,False
KLM,10:20,17:45,$253,7h 25m,2024-08-19,Rome,Frankfurt,False
"ITA Airways, Lufthansa",9:15,16:15,$321,7h 00m,2024-08-19,Rome,Frankfurt,False
"easyJet, Lufthansa",12:05,18:55,$230,6h 50m,2024-08-19,Rome,Frankfurt,False
"ITA Airways, Lufthansa",9:00,15:55,$336,6h 55m,2024-08-19,Rome,Frankfurt,False
"SWISS, Lufthansa",6:15,12:20,$329,6h 05m,2024-08-19,Rome,Frankfurt,False
TAROM,12:50,18:40,$424,5h 50m,2024-08-19,Rome,Frankfurt,False
"ITA Airways, Lufthansa",13:20,20:55,$222,7h 35m,2024-08-19,Rome,Frankfurt,False
Lufthansa,12:55,18:00,$535,5h 05m,2024-08-19,Rome,Frankfurt,False
"Eurowings, Lufthansa",9:35,15:10,$392,5h 35m,2024-08-19,Rome,Frankfurt,False
"ITA Airways, Lufthansa",13:00,20:50,$216,7h 50m,2024-08-19,Rome,Frankfurt,False
"Eurowings, Lufthansa",13:30,19:45,$350,6h 15m,2024-08-19,Rome,Frankfurt,False
Air Europa,10:30,17:50,$363,7h 20m,2024-08-19,Rome,Frankfurt,False
Lufthansa,12:55,20:00,$373,7h 05m,2024-08-19,Rome,Frankfurt,False
"Wizz Air, LOT",15:05,22:40,$258,7h 35m,2024-08-19,Rome,Frankfurt,False
Iberia,14:45,22:35,$304,7h 50m,2024-08-19,Rome,Frankfurt,False
"Aeroitalia, Lufthansa",11:10,19:25,$205,8h 15m,2024-08-19,Rome,Frankfurt,False
Scandinavian Airlines,14:35,20:40,$520,6h 05m,2024-08-19,Rome,Frankfurt,False
Air France,11:35,19:15,$334,7h 40m,2024-08-19,Rome,Frankfurt,False
Iberia,11:55,19:05,$387,7h 10m,2024-08-19,Rome,Frankfurt,False
"ITA Airways, Lufthansa",8:00,16:35,$232,8h 35m,2024-08-19,Rome,Frankfurt,False
"ITA Airways, Lufthansa",8:00,12:00,$213,4h 00m,2024-09-19,Rome,Frankfurt,False
"ITA Airways, Lufthansa",16:15,20:00,$221,3h 45m,2024-09-19,Rome,Frankfurt,False
"easyJet, SWISS",8:20,12:15,$215,3h 55m,2024-09-19,Rome,Frankfurt,False
KLM,17:25,21:45,$232,4h 20m,2024-09-19,Rome,Frankfurt,False
British Airways,16:40,22:20,$212,5h 40m,2024-09-19,Rome,Frankfurt,False
"ITA Airways, Lufthansa",17:00,20:40,$229,3h 40m,2024-09-19,Rome,Frankfurt,False
"easyJet, Lufthansa",8:20,12:15,$222,3h 55m,2024-09-19,Rome,Frankfurt,False
"ITA Airways, Lufthansa",8:25,12:00,$241,3h 35m,2024-09-19,Rome,Frankfurt,False
"ITA Airways, Lufthansa",6:30,12:00,$180,5h 30m,2024-09-19,Rome,Frankfurt,False
"ITA Airways, Lufthansa",10:00,14:00,$233,4h 00m,2024-09-19,Rome,Frankfurt,False
Air France,6:00,11:25,$212,5h 25m,2024-09-19,Rome,Frankfurt,False
Lufthansa,10:50,15:00,$250,4h 10m,2024-09-19,Rome,Frankfurt,False
"ITA Airways, Lufthansa",15:00,20:40,$185,5h 40m,2024-09-19,Rome,Frankfurt,False
Lufthansa,8:05,13:00,$229,4h 55m,2024-09-19,Rome,Frankfurt,False
"ITA Airways, Lufthansa",16:00,20:40,$213,4h 40m,2024-09-19,Rome,Frankfurt,False
"ITA Airways, Air Dolomiti",17:00,20:40,$256,3h 40m,2024-09-19,Rome,Frankfurt,False
"ITA Airways, Lufthansa",13:00,19:25,$180,6h 25m,2024-09-19,Rome,Frankfurt,False
"ITA Airways, Air Dolomiti",16:00,20:40,$237,4h 40m,2024-09-19,Rome,Frankfurt,False
Lufthansa,15:50,20:00,$280,4h 10m,2024-09-19,Rome,Frankfurt,False
"ITA Airways, Air Dolomiti",15:00,20:40,$211,5h 40m,2024-09-19,Rome,Frankfurt,False
Air France,14:45,19:15,$269,4h 30m,2024-09-19,Rome,Frankfurt,False
"Vueling, Lufthansa",7:00,13:50,$133,6h 50m,2024-09-19,Rome,Frankfurt,False
British Airways,12:50,18:15,$269,5h 25m,2024-09-19,Rome,Frankfurt,False
KLM,6:30,13:35,$176,7h 05m,2024-09-19,Rome,Frankfurt,False
"ITA Airways, Lufthansa",16:15,21:00,$237,4h 45m,2024-09-19,Rome,Frankfurt,False
British Airways,15:10,22:20,$206,7h 10m,2024-09-19,Rome,Frankfurt,False
"ITA Airways, Brussels Airlines",15:15,20:20,$225,5h 05m,2024-09-19,Rome,Frankfurt,False
"ITA Airways, Lufthansa",7:00,12:00,$284,5h 00m,2024-09-19,Rome,Frankfurt,False
SWISS,15:05,19:05,$338,4h 00m,2024-09-19,Rome,Frankfurt,False
"easyJet, Lufthansa",12:05,16:00,$264,3h 55m,2024-09-19,Rome,Frankfurt,False
ITA Airways,10:00,18:50,$152,8h 50m,2024-09-19,Rome,Frankfurt,False
British Airways,11:25,16:55,$282,5h 30m,2024-09-19,Rome,Frankfurt,False
KLM,10:20,17:15,$203,6h 55m,2024-09-19,Rome,Frankfurt,False
Austrian Airlines,8:55,16:30,$178,7h 35m,2024-09-19,Rome,Frankfurt,False
SWISS,15:05,20:10,$268,5h 05m,2024-09-19,Rome,Frankfurt,False
"Air Serbia, Lufthansa",9:25,15:25,$203,6h 00m,2024-09-19,Rome,Frankfurt,False
"ITA Airways, Lufthansa",10:00,16:35,$185,6h 35m,2024-09-19,Rome,Frankfurt,False
"ITA Airways, Lufthansa",14:00,20:40,$185,6h 40m,2024-09-19,Rome,Frankfurt,False
SWISS,9:40,15:40,$273,6h 00m,2024-09-19,Rome,Frankfurt,False
"Wizz Air Malta, Lufthansa",14:20,19:55,$216,5h 35m,2024-09-19,Rome,Frankfurt,False
Lufthansa,15:50,21:00,$280,5h 10m,2024-09-19,Rome,Frankfurt,False
Iberia,14:45,22:35,$182,7h 50m,2024-09-19,Rome,Frankfurt,False
"ITA Airways, Lufthansa",9:00,14:00,$261,5h 00m,2024-09-19,Rome,Frankfurt,False
Lufthansa,10:50,16:00,$280,5h 10m,2024-09-19,Rome,Frankfurt,False
"easyJet, British Airways",10:50,18:15,$149,7h 25m,2024-09-19,Rome,Frankfurt,False
"ITA Airways, Lufthansa",13:50,19:55,$280,6h 05m,2024-09-19,Rome,Frankfurt,False
"ITA Airways, Lufthansa",9:15,16:15,$187,7h 00m,2024-09-19,Rome,Frankfurt,False
"Bulgaria Air, Air Serbia",11:55,19:35,$189,7h 40m,2024-09-19,Rome,Frankfurt,False
"ITA Airways, Lufthansa",10:00,15:55,$290,5h 55m,2024-09-19,Rome,Frankfurt,False
SWISS,6:15,10:30,$327,4h 15m,2024-09-19,Rome,Frankfurt,False
Iberia,11:55,19:05,$224,7h 10m,2024-09-19,Rome,Frankfurt,False
"ITA Airways, Lufthansa",9:15,15:30,$282,6h 15m,2024-09-19,Rome,Frankfurt,False
"ITA Airways, Lufthansa",10:00,16:20,$285,6h 20m,2024-09-19,Rome,Frankfurt,False
Air Europa,10:30,17:50,$249,7h 20m,2024-09-19,Rome,Frankfurt,False
British Airways,11:25,18:15,$269,6h 50m,2024-09-19,Rome,Frankfurt,False
"Aeroitalia, Lufthansa",11:10,19:25,$162,8h 15m,2024-09-19,Rome,Frankfurt,False
Lufthansa,8:05,15:00,$241,6h 55m,2024-09-19,Rome,Frankfurt,False
SWISS,15:05,21:00,$287,5h 55m,2024-09-19,Rome,Frankfurt,False
British Airways,8:25,16:55,$216,8h 30m,2024-09-19,Rome,Frankfurt,False
"ITA Airways, Lufthansa",13:20,20:00,$286,6h 40m,2024-09-19,Rome,Frankfurt,False
"ITA Airways, Lufthansa",8:25,12:00,$304,3h 35m,2024-10-19,Rome,Frankfurt,False
"easyJet, Lufthansa",8:20,12:05,$304,3h 45m,2024-10-19,Rome,Frankfurt,False
"Wizz Air Malta, Lufthansa",7:10,13:00,$213,5h 50m,2024-10-19,Rome,Frankfurt,False
"ITA Airways, Air Dolomiti",10:00,14:00,$300,4h 00m,2024-10-19,Rome,Frankfurt,False
Iberia,16:15,22:35,$255,6h 20m,2024-10-19,Rome,Frankfurt,False
SWISS,9:40,13:55,$338,4h 15m,2024-10-19,Rome,Frankfurt,False
"Wizz Air Malta, Lufthansa",15:15,19:20,$314,4h 05m,2024-10-19,Rome,Frankfurt,False
SWISS,6:15,10:30,$351,4h 15m,2024-10-19,Rome,Frankfurt,False
"ITA Airways, SWISS",16:20,20:10,$352,3h 50m,2024-10-19,Rome,Frankfurt,False
"ITA Airways, Lufthansa",9:15,15:30,$280,6h 15m,2024-10-19,Rome,Frankfurt,False
"ITA Airways, Brussels Airlines",15:15,20:20,$300,5h 05m,2024-10-19,Rome,Frankfurt,False
