Carrier,DepTime,ArrTime,Price,Duration,Day,DepAirport,ArrAirport,DayAfter
Qatar Airways,16:15,5:55,"$1,523",12h 40m,2024-07-19,Amsterdam,Istanbul,True
British Airways,10:55,19:25,$729,7h 30m,2024-07-19,Amsterdam,Istanbul,False
"LOT, Turkish Airlines",14:15,22:35,$547,7h 20m,2024-07-19,Amsterdam,Istanbul,False
"easyJet, Pegasus Airlines",11:35,20:25,$539,7h 50m,2024-07-19,Amsterdam,Istanbul,False
"Air Serbia, Pegasus Airlines",10:00,20:10,$384,9h 10m,2024-07-19,Amsterdam,Istanbul,False
"easyJet, Wizz Air UK",7:00,16:15,$485,8h 15m,2024-07-19,Amsterdam,Istanbul,False
"TUI Nederland, Turkish Airlines",5:20,14:15,$469,7h 55m,2024-07-19,Amsterdam,Istanbul,False
"Bulgaria Air, Pegasus Airlines",10:15,20:40,$398,9h 25m,2024-07-19,Amsterdam,Istanbul,False
Aegean Airlines,11:55,23:30,$396,10h 35m,2024-07-19,Amsterdam,Istanbul,False
British Airways,14:55,00:35,$659,8h 40m,2024-07-19,Amsterdam,Istanbul,True
Air France,6:45,16:30,$608,8h 45m,2024-07-19,Amsterdam,Istanbul,False
TAROM,11:40,23:10,$415,10h 30m,2024-07-19,Amsterdam,Istanbul,False
Lufthansa,10:00,21:20,$428,10h 20m,2024-07-19,Amsterdam,Istanbul,False
"easyJet, Pegasus Airlines",7:20,18:25,$355,10h 05m,2024-07-19,Amsterdam,Istanbul,False
ITA Airways,11:55,23:45,$441,10h 50m,2024-07-19,Amsterdam,Istanbul,False
British Airways,13:50,00:35,$614,9h 45m,2024-07-19,Amsterdam,Istanbul,True
"easyJet, Wizz Air UK",11:35,22:35,$369,10h 00m,2024-07-19,Amsterdam,Istanbul,False
"Transavia, Turkish Airlines",12:55,23:00,$470,9h 05m,2024-07-19,Amsterdam,Istanbul,False
"easyJet, Turkish Airlines",7:50,18:45,$370,9h 55m,2024-07-19,Amsterdam,Istanbul,False
"easyJet, Turkish Airlines",8:40,19:15,$418,9h 35m,2024-07-19,Amsterdam,Istanbul,False
"Transavia, Aegean Airlines",5:25,15:00,$454,8h 35m,2024-07-19,Amsterdam,Istanbul,False
"easyJet, Pegasus Airlines",19:10,6:05,$437,9h 55m,2024-07-19,Amsterdam,Istanbul,True
Lufthansa,11:15,21:20,$652,9h 05m,2024-07-19,Amsterdam,Istanbul,False
Aegean Airlines,16:40,5:25,$396,11h 45m,2024-07-19,Amsterdam,Istanbul,True
"easyJet, Pegasus Airlines",7:50,19:45,$323,10h 55m,2024-07-19,Amsterdam,Istanbul,False
"easyJet, Pegasus Airlines",7:55,20:05,$301,11h 10m,2024-07-19,Amsterdam,Istanbul,False
ITA Airways,7:00,18:20,$572,10h 20m,2024-07-19,Amsterdam,Istanbul,False
Air Serbia,10:00,23:15,$370,12h 15m,2024-07-19,Amsterdam,Istanbul,False
"easyJet, Pegasus Airlines",11:35,22:30,$482,9h 55m,2024-07-19,Amsterdam,Istanbul,False
ITA Airways,7:00,18:20,$572,10h 20m,2024-07-19,Amsterdam,Istanbul,False
"ITA Airways, Pegasus Airlines",17:55,5:25,$446,10h 30m,2024-07-19,Amsterdam,Istanbul,True
Multiple airlines,12:30,00:15,$317,10h 45m,2024-07-19,Amsterdam,Istanbul,True
Multiple airlines,8:40,20:40,$314,11h 00m,2024-07-19,Amsterdam,Istanbul,False
Multiple airlines,17:55,5:25,$399,10h 30m,2024-07-19,Amsterdam,Istanbul,True
Multiple airlines,18:15,5:20,$458,10h 05m,2024-07-19,Amsterdam,Istanbul,True
"SunExpress, Pegasus Airlines",19:50,6:45,$517,9h 55m,2024-07-19,Amsterdam,Istanbul,True
"easyJet, Turkish Airlines",7:55,19:10,$437,10h 15m,2024-07-19,Amsterdam,Istanbul,False
British Airways,10:15,19:25,$638,8h 10m,2024-07-19,Amsterdam,Istanbul,False
TAROM,20:00,9:25,$372,12h 25m,2024-07-19,Amsterdam,Istanbul,True
LOT,10:30,23:40,$393,12h 10m,2024-07-19,Amsterdam,Istanbul,False
ITA Airways,11:50,23:45,$533,10h 55m,2024-07-19,Amsterdam,Istanbul,False
Multiple airlines,7:50,19:00,$417,10h 10m,2024-07-19,Amsterdam,Istanbul,False
"easyJet, Pegasus Airlines",9:55,20:00,$637,9h 05m,2024-07-19,Amsterdam,Istanbul,False
Multiple airlines,14:50,1:50,$476,10h 00m,2024-07-19,Amsterdam,Istanbul,True
"easyJet, Pegasus Airlines",19:10,7:35,$339,11h 25m,2024-07-19,Amsterdam,Istanbul,True
Turkish Airlines,14:40,19:15,$192,3h 35m,2024-08-19,Amsterdam,Istanbul,False
Pegasus Airlines,16:35,21:00,$107,3h 25m,2024-08-19,Amsterdam,Istanbul,False
Pegasus Airlines,7:25,11:50,$107,3h 25m,2024-08-19,Amsterdam,Istanbul,False
Pegasus Airlines,12:45,17:10,$113,3h 25m,2024-08-19,Amsterdam,Istanbul,False
Turkish Airlines,14:40,19:15,$179,3h 35m,2024-08-19,Amsterdam,Istanbul,False
Turkish Airlines,11:20,15:50,$179,3h 30m,2024-08-19,Amsterdam,Istanbul,False
Turkish Airlines,18:20,22:50,$179,3h 30m,2024-08-19,Amsterdam,Istanbul,False
Ajet,12:30,16:55,$176,3h 25m,2024-08-19,Amsterdam,Istanbul,False
Turkish Airlines,23:10,3:35,$179,3h 25m,2024-08-19,Amsterdam,Istanbul,True
KLM,11:40,16:05,$295,3h 25m,2024-08-19,Amsterdam,Istanbul,False
Air Serbia,10:00,15:50,$188,4h 50m,2024-08-19,Amsterdam,Istanbul,False
Aegean Airlines,12:05,20:00,$168,6h 55m,2024-08-19,Amsterdam,Istanbul,False
Air Serbia,9:35,15:50,$199,5h 15m,2024-08-19,Amsterdam,Istanbul,False
Air Serbia,20:55,3:35,$188,5h 40m,2024-08-19,Amsterdam,Istanbul,True
Air Serbia,20:35,3:35,$199,6h 00m,2024-08-19,Amsterdam,Istanbul,True
Lufthansa,14:40,21:20,$210,5h 40m,2024-08-19,Amsterdam,Istanbul,False
Lufthansa,10:00,17:00,$251,6h 00m,2024-08-19,Amsterdam,Istanbul,False
"easyJet, Ajet",8:15,15:45,$190,6h 30m,2024-08-19,Amsterdam,Istanbul,False
"SunExpress, Pegasus Airlines",15:55,23:45,$186,6h 50m,2024-08-19,Amsterdam,Istanbul,False
"SunExpress, Ajet",15:55,23:55,$189,7h 00m,2024-08-19,Amsterdam,Istanbul,False
"SunExpress, Turkish Airlines",15:55,00:15,$182,7h 20m,2024-08-19,Amsterdam,Istanbul,True
"SunExpress, Turkish Airlines",19:50,4:30,$191,7h 40m,2024-08-19,Amsterdam,Istanbul,True
"easyJet, Pegasus Airlines",8:15,17:20,$162,8h 05m,2024-08-19,Amsterdam,Istanbul,False
Air Serbia,10:00,18:40,$269,7h 40m,2024-08-19,Amsterdam,Istanbul,False
Lufthansa,11:30,21:20,$210,8h 50m,2024-08-19,Amsterdam,Istanbul,False
"easyJet, Pegasus Airlines",8:10,17:05,$189,7h 55m,2024-08-19,Amsterdam,Istanbul,False
Air Serbia,9:35,18:40,$269,8h 05m,2024-08-19,Amsterdam,Istanbul,False
"easyJet, Pegasus Airlines",7:35,17:10,$164,8h 35m,2024-08-19,Amsterdam,Istanbul,False
Lufthansa,8:45,17:00,$312,7h 15m,2024-08-19,Amsterdam,Istanbul,False
British Airways,11:45,19:15,$389,6h 30m,2024-08-19,Amsterdam,Istanbul,False
"Air Dolomiti, Lufthansa",8:45,17:00,$374,7h 15m,2024-08-19,Amsterdam,Istanbul,False
"easyJet, Pegasus Airlines",13:35,22:30,$330,7h 55m,2024-08-19,Amsterdam,Istanbul,False
"easyJet, Pegasus Airlines",7:05,18:25,$208,10h 20m,2024-08-19,Amsterdam,Istanbul,False
"easyJet, Pegasus Airlines",7:35,20:05,$184,11h 30m,2024-08-19,Amsterdam,Istanbul,False
"easyJet, Pegasus Airlines",8:10,20:20,$206,11h 10m,2024-08-19,Amsterdam,Istanbul,False
Lufthansa,8:45,21:20,$244,11h 35m,2024-08-19,Amsterdam,Istanbul,False
"easyJet, Pegasus Airlines",8:15,21:45,$162,12h 30m,2024-08-19,Amsterdam,Istanbul,False
"easyJet, Pegasus Airlines",7:00,19:35,$296,11h 35m,2024-08-19,Amsterdam,Istanbul,False
Lufthansa,7:00,21:20,$238,13h 20m,2024-08-19,Amsterdam,Istanbul,False
"easyJet, Pegasus Airlines",8:10,23:30,$201,14h 20m,2024-08-19,Amsterdam,Istanbul,False
"easyJet, Pegasus Airlines",13:35,6:05,$347,15h 30m,2024-08-19,Amsterdam,Istanbul,True
ITA Airways,17:55,10:45,$413,15h 50m,2024-08-19,Amsterdam,Istanbul,True
LOT,19:45,16:45,$245,20h 00m,2024-08-19,Amsterdam,Istanbul,True
Scandinavian Airlines,11:00,20:10,"$1,192",8h 10m,2024-08-19,Amsterdam,Istanbul,False
Scandinavian Airlines,7:00,14:45,"$1,432",6h 45m,2024-08-19,Amsterdam,Istanbul,False
Scandinavian Airlines,11:00,23:15,"$1,217",11h 15m,2024-08-19,Amsterdam,Istanbul,False
"easyJet, AnadoluJet",8:10,16:10,$280,7h 00m,2024-08-19,Amsterdam,Istanbul,False
Lufthansa,8:45,17:00,$312,7h 15m,2024-08-19,Amsterdam,Istanbul,False
"Austrian Airlines, Pegasus Airlines",9:55,16:55,$349,6h 00m,2024-08-19,Amsterdam,Istanbul,False
"Lufthansa, Pegasus Airlines",8:45,16:15,$332,6h 30m,2024-08-19,Amsterdam,Istanbul,False
"easyJet, Wizz Air UK",18:05,4:05,$192,9h 00m,2024-08-19,Amsterdam,Istanbul,True
"easyJet, Turkish Airlines",8:10,17:20,$213,8h 10m,2024-08-19,Amsterdam,Istanbul,False
"Air Dolomiti, Lufthansa",8:45,17:00,$374,7h 15m,2024-08-19,Amsterdam,Istanbul,False
LOT,7:00,14:10,$461,6h 10m,2024-08-19,Amsterdam,Istanbul,False
Air France,9:30,16:30,$448,6h 00m,2024-08-19,Amsterdam,Istanbul,False
TAROM,11:40,22:25,$266,9h 45m,2024-08-19,Amsterdam,Istanbul,False
British Airways,10:15,19:15,$380,8h 00m,2024-08-19,Amsterdam,Istanbul,False
Air France,6:45,16:30,$302,8h 45m,2024-08-19,Amsterdam,Istanbul,False
LOT,14:15,22:00,$461,6h 45m,2024-08-19,Amsterdam,Istanbul,False
Lufthansa,10:00,21:20,$210,10h 20m,2024-08-19,Amsterdam,Istanbul,False
"SunExpress, Pegasus Airlines",19:50,6:55,$190,10h 05m,2024-08-19,Amsterdam,Istanbul,True
"Air Serbia, Pegasus Airlines",20:55,6:55,$266,9h 00m,2024-08-19,Amsterdam,Istanbul,True
"easyJet, Pegasus Airlines",13:35,22:30,$330,7h 55m,2024-08-19,Amsterdam,Istanbul,False
British Airways,15:45,00:30,$426,7h 45m,2024-08-19,Amsterdam,Istanbul,True
"easyJet, Pegasus Airlines",19:20,6:05,$244,9h 45m,2024-08-19,Amsterdam,Istanbul,True
"easyJet, Pegasus Airlines",7:05,18:25,$208,10h 20m,2024-08-19,Amsterdam,Istanbul,False
"Austrian Airlines, Pegasus Airlines",20:05,5:25,$319,8h 20m,2024-08-19,Amsterdam,Istanbul,True
"British Airways, Pegasus Airlines",19:40,6:05,$276,9h 25m,2024-08-19,Amsterdam,Istanbul,True
British Airways,15:05,00:30,$426,8h 25m,2024-08-19,Amsterdam,Istanbul,True
"SunExpress, Turkish Airlines",19:50,7:20,$191,10h 30m,2024-08-19,Amsterdam,Istanbul,True
Lufthansa,7:00,17:00,$359,9h 00m,2024-08-19,Amsterdam,Istanbul,False
British Airways,7:20,16:40,$427,8h 20m,2024-08-19,Amsterdam,Istanbul,False
"Corendon Dutch Airlines, Turkish Airlines",16:15,1:50,$335,8h 35m,2024-08-19,Amsterdam,Istanbul,True
"easyJet, Wizz Air UK",8:55,20:40,$203,10h 45m,2024-08-19,Amsterdam,Istanbul,False
"easyJet, Wizz Air UK",8:45,20:40,$194,10h 55m,2024-08-19,Amsterdam,Istanbul,False
"SunExpress, Pegasus Airlines",19:50,8:15,$190,11h 25m,2024-08-19,Amsterdam,Istanbul,True
"easyJet, Pegasus Airlines",7:35,20:05,$184,11h 30m,2024-08-19,Amsterdam,Istanbul,False
"easyJet, Pegasus Airlines",8:10,20:20,$206,11h 10m,2024-08-19,Amsterdam,Istanbul,False
"Vueling, Pegasus Airlines",10:30,20:40,$339,9h 10m,2024-08-19,Amsterdam,Istanbul,False
TAROM,11:40,23:10,$347,10h 30m,2024-08-19,Amsterdam,Istanbul,False
Aegean Airlines,12:05,2:10,$188,13h 05m,2024-08-19,Amsterdam,Istanbul,True
Multiple airlines,17:30,5:25,$233,10h 55m,2024-08-19,Amsterdam,Istanbul,True
LOT,10:30,23:40,$245,12h 10m,2024-08-19,Amsterdam,Istanbul,False
British Airways,14:20,00:30,$438,9h 10m,2024-08-19,Amsterdam,Istanbul,True
Lufthansa,8:45,21:20,$244,11h 35m,2024-08-19,Amsterdam,Istanbul,False
Multiple airlines,17:30,5:25,$245,10h 55m,2024-08-19,Amsterdam,Istanbul,True
Lufthansa,8:00,21:20,$216,12h 20m,2024-08-19,Amsterdam,Istanbul,False
"easyJet, Pegasus Airlines",8:15,21:45,$162,12h 30m,2024-08-19,Amsterdam,Istanbul,False
"SunExpress, Pegasus Airlines",19:50,9:05,$191,12h 15m,2024-08-19,Amsterdam,Istanbul,True
TAROM,20:00,9:25,$266,12h 25m,2024-08-19,Amsterdam,Istanbul,True
Lufthansa,8:45,21:20,$278,11h 35m,2024-08-19,Amsterdam,Istanbul,False
Lufthansa,11:30,21:20,$183,8h 50m,2024-09-19,Amsterdam,Istanbul,False
British Airways,7:50,16:10,$241,7h 20m,2024-09-19,Amsterdam,Istanbul,False
"SunExpress, Ajet",19:50,5:25,$166,8h 35m,2024-09-19,Amsterdam,Istanbul,True
"easyJet, Pegasus Airlines",7:35,17:10,$173,8h 35m,2024-09-19,Amsterdam,Istanbul,False
"Pegasus Airlines, Turkish Airlines",10:05,18:05,$233,7h 00m,2024-09-19,Amsterdam,Istanbul,False
"Austrian Airlines, Pegasus Airlines",7:00,13:50,$266,5h 50m,2024-09-19,Amsterdam,Istanbul,False
British Airways,15:00,00:30,$223,8h 30m,2024-09-19,Amsterdam,Istanbul,True
Lufthansa,8:00,17:00,$240,8h 00m,2024-09-19,Amsterdam,Istanbul,False
"easyJet, AnadoluJet",9:00,16:10,$248,6h 10m,2024-09-19,Amsterdam,Istanbul,False
"easyJet, Pegasus Airlines",9:00,17:05,$214,7h 05m,2024-09-19,Amsterdam,Istanbul,False
"easyJet, Ajet",9:00,16:10,$277,6h 10m,2024-09-19,Amsterdam,Istanbul,False
British Airways,10:20,18:55,$270,7h 35m,2024-09-19,Amsterdam,Istanbul,False
LOT,14:15,23:40,$244,8h 25m,2024-09-19,Amsterdam,Istanbul,False
"Lufthansa, Pegasus Airlines",8:45,16:15,$261,6h 30m,2024-09-19,Amsterdam,Istanbul,False
LOT,7:00,16:45,$244,8h 45m,2024-09-19,Amsterdam,Istanbul,False
"Lufthansa, Turkish Airlines",7:00,14:20,$298,6h 20m,2024-09-19,Amsterdam,Istanbul,False
Air France,8:05,16:30,$324,7h 25m,2024-09-19,Amsterdam,Istanbul,False
British Airways,9:55,18:55,$292,8h 00m,2024-09-19,Amsterdam,Istanbul,False
Lufthansa,8:45,17:00,$304,7h 15m,2024-09-19,Amsterdam,Istanbul,False
"Pegasus Airlines, Turkish Airlines",10:05,19:00,$233,7h 55m,2024-09-19,Amsterdam,Istanbul,False
Air France,9:30,16:30,$438,6h 00m,2024-09-19,Amsterdam,Istanbul,False
"easyJet, Turkish Airlines",8:50,16:55,$266,7h 05m,2024-09-19,Amsterdam,Istanbul,False
"Austrian Airlines, Turkish Airlines",7:00,14:05,$369,6h 05m,2024-09-19,Amsterdam,Istanbul,False
"easyJet, Turkish Airlines",15:00,23:20,$266,7h 20m,2024-09-19,Amsterdam,Istanbul,False
Pegasus Airlines,10:05,20:50,$218,9h 45m,2024-09-19,Amsterdam,Istanbul,False
"easyJet, British Airways",15:00,00:30,$198,8h 30m,2024-09-19,Amsterdam,Istanbul,True
"Air Dolomiti, Lufthansa",8:45,17:00,$374,7h 15m,2024-09-19,Amsterdam,Istanbul,False
"Lufthansa, Pegasus Airlines",7:00,16:15,$239,8h 15m,2024-09-19,Amsterdam,Istanbul,False
"easyJet, AnadoluJet",19:20,5:10,$220,8h 50m,2024-09-19,Amsterdam,Istanbul,True
"Austrian Airlines, Pegasus Airlines",9:55,16:55,$404,6h 00m,2024-09-19,Amsterdam,Istanbul,False
Lufthansa,10:00,21:20,$183,10h 20m,2024-09-19,Amsterdam,Istanbul,False
British Airways,7:50,18:55,$229,10h 05m,2024-09-19,Amsterdam,Istanbul,False
"easyJet, Pegasus Airlines",19:20,6:05,$166,9h 45m,2024-09-19,Amsterdam,Istanbul,True
"TUI Nederland, Turkish Airlines",7:10,15:05,$348,6h 55m,2024-09-19,Amsterdam,Istanbul,False
Multiple airlines,16:50,2:10,$248,8h 20m,2024-09-19,Amsterdam,Istanbul,True
"SunExpress, Pegasus Airlines",19:50,6:55,$166,10h 05m,2024-09-19,Amsterdam,Istanbul,True
TAROM,11:40,22:25,$266,9h 45m,2024-09-19,Amsterdam,Istanbul,False
Lufthansa,11:15,21:20,$263,9h 05m,2024-09-19,Amsterdam,Istanbul,False
"SunExpress, Turkish Airlines",17:30,4:25,$149,9h 55m,2024-09-19,Amsterdam,Istanbul,True
Lufthansa,7:00,17:00,$275,9h 00m,2024-09-19,Amsterdam,Istanbul,False
"easyJet, Pegasus Airlines",7:00,17:50,$181,9h 50m,2024-09-19,Amsterdam,Istanbul,False
Lufthansa,7:00,17:00,$276,9h 00m,2024-09-19,Amsterdam,Istanbul,False
"easyJet, Pegasus Airlines",19:00,6:05,$172,10h 05m,2024-09-19,Amsterdam,Istanbul,True
Lufthansa,11:15,21:20,$280,9h 05m,2024-09-19,Amsterdam,Istanbul,False
"British Airways, Pegasus Airlines",19:30,6:05,$202,9h 35m,2024-09-19,Amsterdam,Istanbul,True
"easyJet, Pegasus Airlines",11:10,22:30,$152,10h 20m,2024-09-19,Amsterdam,Istanbul,False
"easyJet, Pegasus Airlines",9:55,20:00,$244,9h 05m,2024-09-19,Amsterdam,Istanbul,False
"easyJet, Aegean Airlines",16:20,2:10,$250,8h 50m,2024-09-19,Amsterdam,Istanbul,True
British Airways,13:35,00:30,$278,9h 55m,2024-09-19,Amsterdam,Istanbul,True
"easyJet, Pegasus Airlines",18:50,6:05,$176,10h 15m,2024-09-19,Amsterdam,Istanbul,True
"easyJet, British Airways",8:50,18:55,$226,9h 05m,2024-09-19,Amsterdam,Istanbul,False
"Transavia, Aegean Airlines",15:55,2:10,$262,9h 15m,2024-09-19,Amsterdam,Istanbul,True
Air Serbia,20:35,9:40,$161,12h 05m,2024-09-19,Amsterdam,Istanbul,True
British Airways,7:45,18:55,$292,10h 10m,2024-09-19,Amsterdam,Istanbul,False
Air Serbia,13:10,23:15,$359,9h 05m,2024-09-19,Amsterdam,Istanbul,False
"easyJet, Pegasus Airlines",9:00,20:20,$213,10h 20m,2024-09-19,Amsterdam,Istanbul,False
Air France,6:45,16:30,$381,8h 45m,2024-09-19,Amsterdam,Istanbul,False
British Airways,11:40,00:30,$210,11h 50m,2024-09-19,Amsterdam,Istanbul,True
"SunExpress, Pegasus Airlines",19:50,8:15,$155,11h 25m,2024-09-19,Amsterdam,Istanbul,True
"SunExpress, Turkish Airlines",10:30,22:30,$148,11h 00m,2024-09-19,Amsterdam,Istanbul,False
Turkish Airlines,23:10,3:35,$244,3h 25m,2024-10-19,Amsterdam,Istanbul,True
Pegasus Airlines,16:35,21:00,$210,3h 25m,2024-10-19,Amsterdam,Istanbul,False
Air Serbia,10:00,14:55,$129,27h 55m,2024-10-19,Amsterdam,Istanbul,True
Pegasus Airlines,7:25,11:50,$203,3h 25m,2024-10-19,Amsterdam,Istanbul,False
Turkish Airlines,14:40,19:15,$261,3h 35m,2024-10-19,Amsterdam,Istanbul,False
Ajet,12:30,16:55,$273,3h 25m,2024-10-19,Amsterdam,Istanbul,False
Turkish Airlines,23:10,3:35,$232,3h 25m,2024-10-19,Amsterdam,Istanbul,True
Pegasus Airlines,12:45,17:10,$277,3h 25m,2024-10-19,Amsterdam,Istanbul,False
Air Serbia,10:00,15:50,$135,4h 50m,2024-10-19,Amsterdam,Istanbul,False
Turkish Airlines,18:20,22:50,$330,3h 30m,2024-10-19,Amsterdam,Istanbul,False
Turkish Airlines,11:20,15:50,$330,3h 30m,2024-10-19,Amsterdam,Istanbul,False
Lufthansa,14:40,21:20,$242,5h 40m,2024-10-19,Amsterdam,Istanbul,False
Air Serbia,10:00,18:40,$175,7h 40m,2024-10-19,Amsterdam,Istanbul,False
KLM,11:40,16:05,$598,3h 25m,2024-10-19,Amsterdam,Istanbul,False
British Airways,16:10,00:25,$300,7h 15m,2024-10-19,Amsterdam,Istanbul,True
"easyJet, Pegasus Airlines",12:30,20:25,$264,6h 55m,2024-10-19,Amsterdam,Istanbul,False
LOT,14:15,23:40,$245,8h 25m,2024-10-19,Amsterdam,Istanbul,False
Air Serbia,14:00,23:15,$247,8h 15m,2024-10-19,Amsterdam,Istanbul,False
LOT,7:00,16:45,$245,8h 45m,2024-10-19,Amsterdam,Istanbul,False
"easyJet, Pegasus Airlines",12:30,20:25,$264,6h 55m,2024-10-19,Amsterdam,Istanbul,False
British Airways,16:10,00:25,$300,7h 15m,2024-10-19,Amsterdam,Istanbul,True
"easyJet, Wizz Air UK",8:45,20:05,$209,10h 20m,2024-10-19,Amsterdam,Istanbul,False
"TAROM, Pegasus Airlines",11:40,18:30,$313,5h 50m,2024-10-19,Amsterdam,Istanbul,False
"easyJet, Pegasus Airlines",7:00,17:50,$230,9h 50m,2024-10-19,Amsterdam,Istanbul,False
"Lufthansa, Turkish Airlines",8:50,15:50,$334,6h 00m,2024-10-19,Amsterdam,Istanbul,False
"easyJet, Pegasus Airlines",7:35,17:10,$253,8h 35m,2024-10-19,Amsterdam,Istanbul,False
TAROM,11:40,22:25,$265,9h 45m,2024-10-19,Amsterdam,Istanbul,False
"Bulgaria Air, Turkish Airlines",10:15,17:20,$346,6h 05m,2024-10-19,Amsterdam,Istanbul,False
Pegasus Airlines,10:05,18:55,$336,7h 50m,2024-10-19,Amsterdam,Istanbul,False
"Corendon Airlines, Pegasus Airlines",10:20,17:55,$348,6h 35m,2024-10-19,Amsterdam,Istanbul,False
"Lufthansa, Pegasus Airlines",11:30,18:50,$339,6h 20m,2024-10-19,Amsterdam,Istanbul,False
British Airways,7:55,15:05,$445,6h 10m,2024-10-19,Amsterdam,Istanbul,False
Aegean Airlines,12:05,2:10,$188,13h 05m,2024-10-19,Amsterdam,Istanbul,True
"Air Serbia, Wizz Air",10:00,23:00,$192,12h 00m,2024-10-19,Amsterdam,Istanbul,False
"Vueling, Pegasus Airlines",7:00,19:05,$351,11h 05m,2024-10-19,Amsterdam,Istanbul,False
Air Serbia,20:35,12:15,$204,14h 40m,2024-10-19,Amsterdam,Istanbul,True
"Vueling, Pegasus Airlines",7:00,20:35,$364,12h 35m,2024-10-19,Amsterdam,Istanbul,False
"Air France, Transavia France",21:05,10:25,$375,12h 20m,2024-10-19,Amsterdam,Istanbul,True
British Airways,7:55,00:25,$319,15h 30m,2024-10-19,Amsterdam,Istanbul,True
Air Serbia,20:35,14:55,$177,17h 20m,2024-10-19,Amsterdam,Istanbul,True
airBaltic,19:05,14:55,$202,18h 50m,2024-10-19,Amsterdam,Istanbul,True
"Air France, Transavia France",16:25,10:25,$365,17h 00m,2024-10-19,Amsterdam,Istanbul,True
British Airways,19:25,15:00,$415,18h 35m,2024-10-19,Amsterdam,Istanbul,True
Air Serbia,20:35,20:40,$177,23h 05m,2024-10-19,Amsterdam,Istanbul,True
"Vueling, Pegasus Airlines",21:25,19:05,$268,20h 40m,2024-10-19,Amsterdam,Istanbul,True
Air Serbia,14:00,14:55,$177,23h 55m,2024-10-19,Amsterdam,Istanbul,True
British Airways,19:25,17:45,$514,21h 20m,2024-10-19,Amsterdam,Istanbul,True
"Pegasus Airlines, Turkish Airlines",10:05,18:05,$389,7h 00m,2024-10-19,Amsterdam,Istanbul,False
British Airways,14:55,00:25,$350,8h 30m,2024-10-19,Amsterdam,Istanbul,True
Lufthansa,8:00,17:00,$364,8h 00m,2024-10-19,Amsterdam,Istanbul,False
"Corendon Airlines, Ajet",10:20,20:30,$239,9h 10m,2024-10-19,Amsterdam,Istanbul,False
TAROM,11:40,22:25,$265,9h 45m,2024-10-19,Amsterdam,Istanbul,False
British Airways,10:40,19:05,$445,7h 25m,2024-10-19,Amsterdam,Istanbul,False
Lufthansa,8:45,17:00,$420,7h 15m,2024-10-19,Amsterdam,Istanbul,False
"Corendon Airlines, Ajet",19:30,5:15,$288,8h 45m,2024-10-19,Amsterdam,Istanbul,True
"easyJet, Pegasus Airlines",7:25,16:50,$283,8h 25m,2024-10-19,Amsterdam,Istanbul,False
Air France,9:30,16:30,$589,6h 00m,2024-10-19,Amsterdam,Istanbul,False
"Corendon Airlines, Turkish Airlines",10:20,20:25,$246,9h 05m,2024-10-19,Amsterdam,Istanbul,False
British Airways,14:15,00:25,$350,9h 10m,2024-10-19,Amsterdam,Istanbul,True
"easyJet, Wizz Air UK",9:25,20:05,$201,9h 40m,2024-10-19,Amsterdam,Istanbul,False
"easyJet, Pegasus Airlines",12:30,22:30,$265,9h 00m,2024-10-19,Amsterdam,Istanbul,False
"Norwegian, Turkish Airlines",14:50,23:40,$366,7h 50m,2024-10-19,Amsterdam,Istanbul,False
Lufthansa,11:15,21:20,$342,9h 05m,2024-10-19,Amsterdam,Istanbul,False
"Pegasus Airlines, Turkish Airlines",10:05,19:00,$389,7h 55m,2024-10-19,Amsterdam,Istanbul,False
"easyJet, Pegasus Airlines",7:00,17:50,$230,9h 50m,2024-10-19,Amsterdam,Istanbul,False
Aegean Airlines,12:05,23:30,$291,10h 25m,2024-10-19,Amsterdam,Istanbul,False
"easyJet, Pegasus Airlines",19:20,6:05,$264,9h 45m,2024-10-19,Amsterdam,Istanbul,True
"easyJet, Wizz Air UK",8:45,20:05,$209,10h 20m,2024-10-19,Amsterdam,Istanbul,False
"SunExpress, Pegasus Airlines",19:50,6:55,$244,10h 05m,2024-10-19,Amsterdam,Istanbul,True
"British Airways, Pegasus Airlines",19:25,6:05,$281,9h 40m,2024-10-19,Amsterdam,Istanbul,True
"easyJet, Pegasus Airlines",10:10,20:00,$354,8h 50m,2024-10-19,Amsterdam,Istanbul,False
"Vueling, Pegasus Airlines",10:30,20:35,$337,9h 05m,2024-10-19,Amsterdam,Istanbul,False
"easyJet, Pegasus Airlines",18:55,6:05,$256,10h 10m,2024-10-19,Amsterdam,Istanbul,True
Pegasus Airlines,10:05,21:20,$337,10h 15m,2024-10-19,Amsterdam,Istanbul,False
Lufthansa,8:50,21:20,$200,11h 30m,2024-10-19,Amsterdam,Istanbul,False
LOT,10:30,20:40,$345,9h 10m,2024-10-19,Amsterdam,Istanbul,False
"easyJet, Pegasus Airlines",7:15,18:25,$263,10h 10m,2024-10-19,Amsterdam,Istanbul,False
TAROM,11:40,23:10,$346,10h 30m,2024-10-19,Amsterdam,Istanbul,False
Air France,8:05,16:30,$608,7h 25m,2024-10-19,Amsterdam,Istanbul,False
"Corendon Airlines, Pegasus Airlines",10:20,22:35,$235,11h 15m,2024-10-19,Amsterdam,Istanbul,False
Multiple airlines,18:55,6:00,$273,10h 05m,2024-10-19,Amsterdam,Istanbul,True
LOT,10:30,23:40,$245,12h 10m,2024-10-19,Amsterdam,Istanbul,False
