Carrier,DepTime,ArrTime,Price,Duration,Day,DepAirport,ArrAirport,DayAfter
British Airways,8:30,19:05,$310,11h 35m,2024-10-19,Istanbul,Barcelona,False
"Pegasus Airlines, Vueling",13:45,23:15,$289,10h 30m,2024-10-19,Istanbul,Barcelona,False
KLM,12:40,22:45,$315,11h 05m,2024-10-19,Istanbul,Barcelona,False
British Airways,8:30,18:30,$351,11h 00m,2024-10-19,Istanbul,Barcelona,False
"Air Serbia, Vueling",4:30,14:35,$185,11h 05m,2024-10-19,Istanbul,Barcelona,False
"Pegasus Airlines, Vueling",16:40,00:50,$381,9h 10m,2024-10-19,Istanbul,Barcelona,True
Turkish Airlines,15:05,16:45,$216,3h 40m,2024-11-19,Istanbul,Barcelona,False
"British Airways, Vueling",14:55,22:35,$122,9h 40m,2024-11-19,Istanbul,Barcelona,False
Turkish Airlines,11:50,13:35,$216,3h 45m,2024-11-19,Istanbul,Barcelona,False
Turkish Airlines,8:45,10:25,$216,3h 40m,2024-11-19,Istanbul,Barcelona,False
Turkish Airlines,22:00,23:50,$216,3h 50m,2024-11-19,Istanbul,Barcelona,False
British Airways,8:05,13:40,$153,7h 35m,2024-11-19,Istanbul,Barcelona,False
British Airways,15:55,22:20,$126,8h 25m,2024-11-19,Istanbul,Barcelona,False
"Turkish Airlines, Vueling",8:10,11:40,$221,5h 30m,2024-11-19,Istanbul,Barcelona,False
"British Airways, Iberia",15:55,22:20,$153,8h 25m,2024-11-19,Istanbul,Barcelona,False
British Airways,8:05,14:50,$145,8h 45m,2024-11-19,Istanbul,Barcelona,False
Aegean Airlines,11:30,17:05,$199,7h 35m,2024-11-19,Istanbul,Barcelona,False
"Turkish Airlines, Vueling",12:35,16:35,$223,6h 00m,2024-11-19,Istanbul,Barcelona,False
"Turkish Airlines, Wizz Air Malta",17:55,22:10,$222,6h 15m,2024-11-19,Istanbul,Barcelona,False
KLM,17:55,23:05,$228,7h 10m,2024-11-19,Istanbul,Barcelona,False
"Turkish Airlines, Vueling",8:00,12:20,$226,6h 20m,2024-11-19,Istanbul,Barcelona,False
"British Airways, Iberia",8:05,13:40,$213,7h 35m,2024-11-19,Istanbul,Barcelona,False
British Airways,14:55,22:20,$142,9h 25m,2024-11-19,Istanbul,Barcelona,False
"Turkish Airlines, Vueling",8:35,13:35,$218,7h 00m,2024-11-19,Istanbul,Barcelona,False
Air France,7:25,14:00,$212,8h 35m,2024-11-19,Istanbul,Barcelona,False
"Aegean Airlines, ITA Airways",16:50,23:15,$205,8h 25m,2024-11-19,Istanbul,Barcelona,False
British Airways,8:05,16:20,$169,10h 15m,2024-11-19,Istanbul,Barcelona,False
"Turkish Airlines, Vueling",18:00,00:10,$221,8h 10m,2024-11-19,Istanbul,Barcelona,True
"Turkish Airlines, Vueling",11:45,17:55,$224,8h 10m,2024-11-19,Istanbul,Barcelona,False
"British Airways, Vueling",15:55,00:10,$130,10h 15m,2024-11-19,Istanbul,Barcelona,True
"Wizz Air UK, Vueling",4:50,12:10,$150,9h 20m,2024-11-19,Istanbul,Barcelona,False
"Wizz Air, Lufthansa",10:50,17:45,$208,8h 55m,2024-11-19,Istanbul,Barcelona,False
"Aegean Airlines, Vueling",11:30,19:50,$141,10h 20m,2024-11-19,Istanbul,Barcelona,False
British Airways,8:05,18:00,$149,11h 55m,2024-11-19,Istanbul,Barcelona,False
"Wizz Air UK, Vueling",4:50,12:55,$131,10h 05m,2024-11-19,Istanbul,Barcelona,False
"Wizz Air UK, Vueling",13:00,22:35,$137,11h 35m,2024-11-19,Istanbul,Barcelona,False
"Turkish Airlines, Air Serbia",1:20,9:10,$210,9h 50m,2024-11-19,Istanbul,Barcelona,False
Air France,7:25,17:00,$229,11h 35m,2024-11-19,Istanbul,Barcelona,False
British Airways,8:05,19:55,$138,13h 50m,2024-11-19,Istanbul,Barcelona,False
Aegean Airlines,1:20,10:55,$266,11h 35m,2024-11-19,Istanbul,Barcelona,False
"Aegean Airlines, Iberia",11:30,22:50,$136,13h 20m,2024-11-19,Istanbul,Barcelona,False
Air France,7:25,19:20,$212,13h 55m,2024-11-19,Istanbul,Barcelona,False
British Airways,8:05,22:20,$142,16h 15m,2024-11-19,Istanbul,Barcelona,False
"Wizz Air, Vueling",23:35,11:40,$153,14h 05m,2024-11-19,Istanbul,Barcelona,True
"Wizz Air UK, Vueling",21:55,12:10,$146,16h 15m,2024-11-19,Istanbul,Barcelona,True
Air France,7:25,23:00,$212,17h 35m,2024-11-19,Istanbul,Barcelona,False
British Airways,15:55,10:25,$122,20h 30m,2024-11-19,Istanbul,Barcelona,True
"Aegean Airlines, Vueling",22:00,14:00,$159,18h 00m,2024-11-19,Istanbul,Barcelona,True
KLM,17:55,10:25,$244,18h 30m,2024-11-19,Istanbul,Barcelona,True
"British Airways, Iberia",15:55,9:10,$205,19h 15m,2024-11-19,Istanbul,Barcelona,True
"Wizz Air, Vueling",23:35,16:35,$146,19h 00m,2024-11-19,Istanbul,Barcelona,True
"Turkish Airlines, SWISS",17:00,22:50,$246,7h 50m,2024-11-19,Istanbul,Barcelona,False
"Turkish Airlines, Austrian Airlines",12:45,19:45,$222,9h 00m,2024-11-19,Istanbul,Barcelona,False
"Aegean Airlines, ITA Airways",16:50,23:15,$205,8h 25m,2024-11-19,Istanbul,Barcelona,False
"Aegean Airlines, Vueling",11:30,19:50,$141,10h 20m,2024-11-19,Istanbul,Barcelona,False
British Airways,8:05,18:00,$149,11h 55m,2024-11-19,Istanbul,Barcelona,False
Lufthansa,6:35,13:10,$323,8h 35m,2024-11-19,Istanbul,Barcelona,False
"Turkish Airlines, Vueling",12:45,20:00,$197,9h 15m,2024-11-19,Istanbul,Barcelona,False
"Wizz Air UK, Vueling",4:50,12:55,$131,10h 05m,2024-11-19,Istanbul,Barcelona,False
"British Airways, Vueling",8:05,16:10,$150,10h 05m,2024-11-19,Istanbul,Barcelona,False
"Turkish Airlines, Vueling",16:40,00:00,$202,9h 20m,2024-11-19,Istanbul,Barcelona,True
"Wizz Air, Lufthansa",10:50,17:45,$208,8h 55m,2024-11-19,Istanbul,Barcelona,False
Aegean Airlines,8:05,17:05,$245,11h 00m,2024-11-19,Istanbul,Barcelona,False
Wizz Air,10:50,19:35,$174,10h 45m,2024-11-19,Istanbul,Barcelona,False
"Wizz Air UK, Vueling",13:00,22:35,$137,11h 35m,2024-11-19,Istanbul,Barcelona,False
"Turkish Airlines, Vueling",13:05,20:55,$216,9h 50m,2024-11-19,Istanbul,Barcelona,False
"British Airways, Iberia",8:05,18:00,$211,11h 55m,2024-11-19,Istanbul,Barcelona,False
"British Airways, Vueling",14:55,00:10,$150,11h 15m,2024-11-19,Istanbul,Barcelona,True
Wizz Air,23:35,9:05,$131,11h 30m,2024-11-19,Istanbul,Barcelona,True
"Turkish Airlines, Air Serbia",1:20,9:10,$210,9h 50m,2024-11-19,Istanbul,Barcelona,False
Air France,7:25,17:00,$229,11h 35m,2024-11-19,Istanbul,Barcelona,False
British Airways,8:05,19:55,$138,13h 50m,2024-11-19,Istanbul,Barcelona,False
"British Airways, Vueling",8:05,17:35,$150,11h 30m,2024-11-19,Istanbul,Barcelona,False
"Turkish Airlines, Vueling",15:30,00:20,$204,10h 50m,2024-11-19,Istanbul,Barcelona,True
Air Europa,7:55,16:35,$362,10h 40m,2024-11-19,Istanbul,Barcelona,False
Aegean Airlines,1:20,10:55,$266,11h 35m,2024-11-19,Istanbul,Barcelona,False
Lufthansa,6:35,15:40,$327,11h 05m,2024-11-19,Istanbul,Barcelona,False
Aegean Airlines,8:05,17:05,$340,11h 00m,2024-11-19,Istanbul,Barcelona,False
Aegean Airlines,8:05,17:05,$340,11h 00m,2024-11-19,Istanbul,Barcelona,False
"Aegean Airlines, Iberia",11:30,22:50,$136,13h 20m,2024-11-19,Istanbul,Barcelona,False
"Turkish Airlines, Aegean Airlines",1:20,10:55,$220,11h 35m,2024-11-19,Istanbul,Barcelona,False
Wizz Air Malta,22:15,9:05,$176,12h 50m,2024-11-19,Istanbul,Barcelona,True
Air France,7:25,19:20,$212,13h 55m,2024-11-19,Istanbul,Barcelona,False
Aegean Airlines,22:00,10:55,$151,14h 55m,2024-11-19,Istanbul,Barcelona,True
"Wizz Air, Vueling",23:35,11:40,$153,14h 05m,2024-11-19,Istanbul,Barcelona,True
Lufthansa,6:35,17:45,$327,13h 10m,2024-11-19,Istanbul,Barcelona,False
Aegean Airlines,11:30,22:55,$368,13h 25m,2024-11-19,Istanbul,Barcelona,False
"Turkish Airlines, Lufthansa",10:15,17:30,$599,9h 15m,2024-11-19,Istanbul,Barcelona,False
Lufthansa,6:35,17:30,$443,12h 55m,2024-11-19,Istanbul,Barcelona,False
Air Algerie,8:10,18:05,$555,11h 55m,2024-11-19,Istanbul,Barcelona,False
Aegean Airlines,11:30,22:55,$447,13h 25m,2024-11-19,Istanbul,Barcelona,False
TAP AIR PORTUGAL,13:25,20:20,$719,8h 55m,2024-11-19,Istanbul,Barcelona,False
Lufthansa,6:35,17:30,$443,12h 55m,2024-11-19,Istanbul,Barcelona,False
Lufthansa,6:35,17:30,$443,12h 55m,2024-11-19,Istanbul,Barcelona,False
Lufthansa,6:35,17:30,$443,12h 55m,2024-11-19,Istanbul,Barcelona,False
Aegean Airlines,14:00,22:55,$640,10h 55m,2024-11-19,Istanbul,Barcelona,False
Turkish Airlines,15:05,16:45,$227,3h 40m,2024-12-19,Istanbul,Barcelona,False
Air Serbia,5:30,9:10,$122,5h 40m,2024-12-19,Istanbul,Barcelona,False
Air France,7:25,14:00,$115,8h 35m,2024-12-19,Istanbul,Barcelona,False
Turkish Airlines,15:05,16:45,$216,3h 40m,2024-12-19,Istanbul,Barcelona,False
Turkish Airlines,8:45,10:25,$216,3h 40m,2024-12-19,Istanbul,Barcelona,False
Turkish Airlines,11:50,13:35,$216,3h 45m,2024-12-19,Istanbul,Barcelona,False
Turkish Airlines,22:00,23:50,$216,3h 50m,2024-12-19,Istanbul,Barcelona,False
"Air Serbia, Wizz Air",17:35,21:55,$165,6h 20m,2024-12-19,Istanbul,Barcelona,False
KLM,17:55,23:05,$205,7h 10m,2024-12-19,Istanbul,Barcelona,False
"Aegean Airlines, Vueling",16:50,23:35,$149,8h 45m,2024-12-19,Istanbul,Barcelona,False
British Airways,15:55,22:20,$195,8h 25m,2024-12-19,Istanbul,Barcelona,False
"Air Serbia, easyJet",17:35,22:55,$165,7h 20m,2024-12-19,Istanbul,Barcelona,False
"Turkish Airlines, Vueling",12:35,16:35,$208,6h 00m,2024-12-19,Istanbul,Barcelona,False
"British Airways, Vueling",14:55,22:40,$168,9h 45m,2024-12-19,Istanbul,Barcelona,False
"Aegean Airlines, ITA Airways",16:50,23:15,$165,8h 25m,2024-12-19,Istanbul,Barcelona,False
British Airways,14:55,22:20,$200,9h 25m,2024-12-19,Istanbul,Barcelona,False
"Air Serbia, Vueling",17:35,23:30,$168,7h 55m,2024-12-19,Istanbul,Barcelona,False
British Airways,8:05,13:35,$245,7h 30m,2024-12-19,Istanbul,Barcelona,False
"Turkish Airlines, Wizz Air Malta",17:55,22:10,$221,6h 15m,2024-12-19,Istanbul,Barcelona,False
"Air Serbia, Vueling",5:30,11:40,$168,8h 10m,2024-12-19,Istanbul,Barcelona,False
"British Airways, Iberia",8:05,14:45,$197,8h 40m,2024-12-19,Istanbul,Barcelona,False
"Turkish Airlines, Vueling",8:00,12:20,$232,6h 20m,2024-12-19,Istanbul,Barcelona,False
"British Airways, Iberia",8:05,13:35,$274,7h 30m,2024-12-19,Istanbul,Barcelona,False
"British Airways, Iberia",15:55,22:20,$246,8h 25m,2024-12-19,Istanbul,Barcelona,False
"Turkish Airlines, easyJet",12:35,18:10,$205,7h 35m,2024-12-19,Istanbul,Barcelona,False
"Turkish Airlines, Vueling",12:45,18:25,$208,7h 40m,2024-12-19,Istanbul,Barcelona,False
"Turkish Airlines, Vueling",8:05,14:00,$204,7h 55m,2024-12-19,Istanbul,Barcelona,False
Lufthansa,6:35,11:55,$273,7h 20m,2024-12-19,Istanbul,Barcelona,False
"Turkish Airlines, Vueling",9:20,15:45,$193,8h 25m,2024-12-19,Istanbul,Barcelona,False
British Airways,8:05,14:45,$242,8h 40m,2024-12-19,Istanbul,Barcelona,False
"Turkish Airlines, ITA Airways",17:55,23:15,$226,7h 20m,2024-12-19,Istanbul,Barcelona,False
"Turkish Airlines, easyJet",9:20,16:25,$195,9h 05m,2024-12-19,Istanbul,Barcelona,False
"Turkish Airlines, Vueling",12:40,18:30,$231,7h 50m,2024-12-19,Istanbul,Barcelona,False
"Turkish Airlines, Vueling",9:15,15:40,$206,8h 25m,2024-12-19,Istanbul,Barcelona,False
"Turkish Airlines, Vueling",15:15,21:40,$223,8h 25m,2024-12-19,Istanbul,Barcelona,False
"Turkish Airlines, Vueling",17:55,23:35,$224,7h 40m,2024-12-19,Istanbul,Barcelona,False
"Turkish Airlines, Vueling",10:40,16:40,$223,8h 00m,2024-12-19,Istanbul,Barcelona,False
"British Airways, Iberia",14:55,22:20,$252,9h 25m,2024-12-19,Istanbul,Barcelona,False
Lufthansa,6:35,13:10,$264,8h 35m,2024-12-19,Istanbul,Barcelona,False
"Turkish Airlines, easyJet",16:25,22:55,$205,8h 30m,2024-12-19,Istanbul,Barcelona,False
"Turkish Airlines, Vueling",12:35,19:00,$208,8h 25m,2024-12-19,Istanbul,Barcelona,False
Multiple airlines,11:30,18:10,$188,8h 40m,2024-12-19,Istanbul,Barcelona,False
"Turkish Airlines, Vueling",16:25,23:30,$201,9h 05m,2024-12-19,Istanbul,Barcelona,False
"Turkish Airlines, easyJet",15:40,22:30,$213,8h 50m,2024-12-19,Istanbul,Barcelona,False
"Turkish Airlines, Vueling",18:00,00:10,$222,8h 10m,2024-12-19,Istanbul,Barcelona,True
"Turkish Airlines, Vueling",8:40,14:35,$227,7h 55m,2024-12-19,Istanbul,Barcelona,False
"Turkish Airlines, easyJet",15:55,20:40,$299,6h 45m,2024-12-19,Istanbul,Barcelona,False
"Air Serbia, Vueling",5:30,11:30,$198,8h 00m,2024-12-19,Istanbul,Barcelona,False
"Turkish Airlines, ITA Airways",9:15,15:55,$226,8h 40m,2024-12-19,Istanbul,Barcelona,False
"Turkish Airlines, SWISS",16:30,22:45,$246,8h 15m,2024-12-19,Istanbul,Barcelona,False
"Air Serbia, Vueling",11:25,18:25,$199,9h 00m,2024-12-19,Istanbul,Barcelona,False
British Airways,8:05,16:30,$238,10h 25m,2024-12-19,Istanbul,Barcelona,False
"British Airways, Vueling",14:55,22:40,$168,9h 45m,2024-12-19,Istanbul,Barcelona,False
"Turkish Airlines, Vueling",11:45,18:30,$223,8h 45m,2024-12-19,Istanbul,Barcelona,False
"Turkish Airlines, Wizz Air Malta",12:35,19:25,$220,8h 50m,2024-12-19,Istanbul,Barcelona,False
"Turkish Airlines, Vueling",8:45,15:30,$223,8h 45m,2024-12-19,Istanbul,Barcelona,False
"Turkish Airlines, Vueling",9:15,16:25,$206,9h 10m,2024-12-19,Istanbul,Barcelona,False
"British Airways, Vueling",8:05,15:55,$171,9h 50m,2024-12-19,Istanbul,Barcelona,False
"British Airways, Vueling",15:55,00:10,$162,10h 15m,2024-12-19,Istanbul,Barcelona,True
"Turkish Airlines, Vueling",15:40,23:35,$184,9h 55m,2024-12-19,Istanbul,Barcelona,False
"Turkish Airlines, Wizz Air",13:55,21:55,$202,10h 00m,2024-12-19,Istanbul,Barcelona,False
"British Airways, Iberia",8:05,16:30,$274,10h 25m,2024-12-19,Istanbul,Barcelona,False
Multiple airlines,8:00,16:35,$173,10h 35m,2024-12-19,Istanbul,Barcelona,False
"British Airways, Vueling",14:55,00:10,$168,11h 15m,2024-12-19,Istanbul,Barcelona,True
"Turkish Airlines, SunExpress",2:00,11:05,$131,11h 05m,2024-12-19,Istanbul,Barcelona,False
"British Airways, Vueling",8:05,17:35,$164,11h 30m,2024-12-19,Istanbul,Barcelona,False
Air France,7:25,19:20,$115,13h 55m,2024-12-19,Istanbul,Barcelona,False
British Airways,8:05,18:25,$238,12h 20m,2024-12-19,Istanbul,Barcelona,False
Air Europa,8:20,16:35,$362,10h 15m,2024-12-19,Istanbul,Barcelona,False
"Air Serbia, Vueling",11:25,20:50,$188,11h 25m,2024-12-19,Istanbul,Barcelona,False
"Turkish Airlines, Lufthansa",17:00,22:55,$409,7h 55m,2024-12-19,Istanbul,Barcelona,False
"Air Serbia, Vueling",5:30,14:35,$168,11h 05m,2024-12-19,Istanbul,Barcelona,False
Aegean Airlines,1:20,10:55,$263,11h 35m,2024-12-19,Istanbul,Barcelona,False
"Turkish Airlines, SunExpress",1:00,11:05,$131,12h 05m,2024-12-19,Istanbul,Barcelona,False
British Airways,8:05,19:50,$203,13h 45m,2024-12-19,Istanbul,Barcelona,False
Lufthansa,6:35,15:40,$327,11h 05m,2024-12-19,Istanbul,Barcelona,False
Multiple airlines,8:00,18:10,$170,12h 10m,2024-12-19,Istanbul,Barcelona,False
"British Airways, Iberia",8:05,18:25,$274,12h 20m,2024-12-19,Istanbul,Barcelona,False
Wizz Air,10:00,20:55,$198,12h 55m,2024-12-19,Istanbul,Barcelona,False
"Turkish Airlines, easyJet",12:35,22:55,$205,12h 20m,2024-12-19,Istanbul,Barcelona,False
Lufthansa,6:35,17:45,$242,13h 10m,2024-12-19,Istanbul,Barcelona,False
Wizz Air Malta,23:30,9:05,$255,11h 35m,2024-12-19,Istanbul,Barcelona,True
"Turkish Airlines, Aegean Airlines",1:20,10:55,$249,11h 35m,2024-12-19,Istanbul,Barcelona,False
"Aegean Airlines, easyJet",11:30,22:55,$181,13h 25m,2024-12-19,Istanbul,Barcelona,False
"Turkish Airlines, Vueling",12:35,23:30,$208,12h 55m,2024-12-19,Istanbul,Barcelona,False
Aegean Airlines,22:00,10:55,$172,14h 55m,2024-12-19,Istanbul,Barcelona,True
"LOT, Wizz Air",22:20,9:10,$211,12h 50m,2024-12-19,Istanbul,Barcelona,True
Wizz Air,21:55,9:30,$186,13h 35m,2024-12-19,Istanbul,Barcelona,True
"Aegean Airlines, Vueling",11:30,23:35,$185,14h 05m,2024-12-19,Istanbul,Barcelona,False
"Air Serbia, Vueling",11:25,00:05,$154,14h 40m,2024-12-19,Istanbul,Barcelona,True
Egypt Air,7:55,14:25,$589,8h 30m,2024-12-19,Istanbul,Barcelona,False
KLM,17:55,23:05,$154,7h 10m,2025-01-19,Istanbul,Barcelona,False
Turkish Airlines,15:05,16:45,$214,3h 40m,2025-01-19,Istanbul,Barcelona,False
"Aegean Airlines, Vueling",16:50,00:35,$123,9h 45m,2025-01-19,Istanbul,Barcelona,True
Turkish Airlines,11:50,13:35,$214,3h 45m,2025-01-19,Istanbul,Barcelona,False
Turkish Airlines,22:00,23:50,$214,3h 50m,2025-01-19,Istanbul,Barcelona,False
Turkish Airlines,8:45,10:30,$352,3h 45m,2025-01-19,Istanbul,Barcelona,False
Lufthansa,19:00,23:15,$198,6h 15m,2025-01-19,Istanbul,Barcelona,False
British Airways,14:45,20:15,$142,7h 30m,2025-01-19,Istanbul,Barcelona,False
KLM,17:55,23:05,$154,7h 10m,2025-01-19,Istanbul,Barcelona,False
Lufthansa,6:35,11:55,$200,7h 20m,2025-01-19,Istanbul,Barcelona,False
British Airways,15:55,22:15,$148,8h 20m,2025-01-19,Istanbul,Barcelona,False
"British Airways, Iberia",15:55,22:15,$166,8h 20m,2025-01-19,Istanbul,Barcelona,False
"Turkish Airlines, Vueling",19:45,00:35,$179,6h 50m,2025-01-19,Istanbul,Barcelona,True
"Turkish Airlines, SunExpress",8:00,13:20,$143,7h 20m,2025-01-19,Istanbul,Barcelona,False
"Turkish Airlines, Vueling",8:10,12:35,$199,6h 25m,2025-01-19,Istanbul,Barcelona,False
"Turkish Airlines, Vueling",12:35,16:35,$234,6h 00m,2025-01-19,Istanbul,Barcelona,False
"Turkish Airlines, Wizz Air Malta",17:55,22:10,$229,6h 15m,2025-01-19,Istanbul,Barcelona,False
"Turkish Airlines, Vueling",19:45,00:35,$179,6h 50m,2025-01-19,Istanbul,Barcelona,True
"British Airways, Vueling",15:55,00:10,$136,10h 15m,2025-01-19,Istanbul,Barcelona,True
Lufthansa,6:35,11:55,$200,7h 20m,2025-01-19,Istanbul,Barcelona,False
British Airways,9:10,18:10,$145,11h 00m,2025-01-19,Istanbul,Barcelona,False
"Turkish Airlines, Vueling",8:10,12:35,$199,6h 25m,2025-01-19,Istanbul,Barcelona,False
"Wizz Air UK, easyJet",13:05,20:10,$147,9h 05m,2025-01-19,Istanbul,Barcelona,False
"British Airways, Iberia",15:55,22:15,$166,8h 20m,2025-01-19,Istanbul,Barcelona,False
"Turkish Airlines, Vueling",8:35,13:35,$207,7h 00m,2025-01-19,Istanbul,Barcelona,False
"Turkish Airlines, Vueling",8:05,14:00,$179,7h 55m,2025-01-19,Istanbul,Barcelona,False
"Turkish Airlines, Vueling",12:35,16:35,$234,6h 00m,2025-01-19,Istanbul,Barcelona,False
"Turkish Airlines, Wizz Air Malta",17:55,22:10,$229,6h 15m,2025-01-19,Istanbul,Barcelona,False
"Turkish Airlines, Vueling",8:40,14:05,$194,7h 25m,2025-01-19,Istanbul,Barcelona,False
"British Airways, Iberia",9:10,16:20,$172,9h 10m,2025-01-19,Istanbul,Barcelona,False
"Aegean Airlines, ITA Airways",16:50,23:15,$165,8h 25m,2025-01-19,Istanbul,Barcelona,False
"Turkish Airlines, Vueling",15:25,20:55,$209,7h 30m,2025-01-19,Istanbul,Barcelona,False
British Airways,9:10,17:10,$164,10h 00m,2025-01-19,Istanbul,Barcelona,False
"Turkish Airlines, Vueling",15:25,20:55,$209,7h 30m,2025-01-19,Istanbul,Barcelona,False
"British Airways, Iberia",14:45,22:15,$172,9h 30m,2025-01-19,Istanbul,Barcelona,False
"Turkish Airlines, easyJet",16:05,22:55,$178,8h 50m,2025-01-19,Istanbul,Barcelona,False
"Turkish Airlines, Vueling",9:15,14:10,$229,6h 55m,2025-01-19,Istanbul,Barcelona,False
"Turkish Airlines, Vueling",17:00,23:25,$189,8h 25m,2025-01-19,Istanbul,Barcelona,False
"Aegean Airlines, easyJet",11:30,19:20,$159,9h 50m,2025-01-19,Istanbul,Barcelona,False
"Aegean Airlines, Vueling",19:45,00:35,$267,6h 50m,2025-01-19,Istanbul,Barcelona,True
Multiple airlines,11:30,18:10,$183,8h 40m,2025-01-19,Istanbul,Barcelona,False
"Turkish Airlines, Vueling",15:15,21:40,$229,8h 25m,2025-01-19,Istanbul,Barcelona,False
"Turkish Airlines, Wizz Air Malta",12:45,18:50,$222,8h 05m,2025-01-19,Istanbul,Barcelona,False
"Turkish Airlines, easyJet",12:35,18:10,$234,7h 35m,2025-01-19,Istanbul,Barcelona,False
"Turkish Airlines, Vueling",13:05,18:35,$241,7h 30m,2025-01-19,Istanbul,Barcelona,False
"Turkish Airlines, Vueling",9:15,15:40,$221,8h 25m,2025-01-19,Istanbul,Barcelona,False
"Turkish Airlines, easyJet",15:40,22:30,$214,8h 50m,2025-01-19,Istanbul,Barcelona,False
"Turkish Airlines, Vueling",12:40,19:30,$218,8h 50m,2025-01-19,Istanbul,Barcelona,False
"Turkish Airlines, Vueling",18:00,00:10,$241,8h 10m,2025-01-19,Istanbul,Barcelona,True
"Turkish Airlines, SWISS",17:00,22:50,$253,7h 50m,2025-01-19,Istanbul,Barcelona,False
"Turkish Airlines, Vueling",12:35,19:00,$234,8h 25m,2025-01-19,Istanbul,Barcelona,False
"Turkish Airlines, ITA Airways",17:55,23:15,$264,7h 20m,2025-01-19,Istanbul,Barcelona,False
"Turkish Airlines, easyJet",12:35,19:20,$223,8h 45m,2025-01-19,Istanbul,Barcelona,False
"Turkish Airlines, Wizz Air Malta",9:15,16:05,$217,8h 50m,2025-01-19,Istanbul,Barcelona,False
"British Airways, Vueling",9:10,17:35,$127,10h 25m,2025-01-19,Istanbul,Barcelona,False
"Turkish Airlines, Vueling",8:45,15:30,$229,8h 45m,2025-01-19,Istanbul,Barcelona,False
"Turkish Airlines, Vueling",15:55,23:20,$202,9h 25m,2025-01-19,Istanbul,Barcelona,False
Multiple airlines,8:05,15:35,$177,9h 30m,2025-01-19,Istanbul,Barcelona,False
"Wizz Air UK, easyJet",4:50,12:50,$150,10h 00m,2025-01-19,Istanbul,Barcelona,False
"Wizz Air UK, Vueling",4:50,12:55,$148,10h 05m,2025-01-19,Istanbul,Barcelona,False
"Turkish Airlines, Tunisair",16:00,21:55,$327,7h 55m,2025-01-19,Istanbul,Barcelona,False
"Turkish Airlines, Eurowings",11:45,18:50,$231,9h 05m,2025-01-19,Istanbul,Barcelona,False
"British Airways, Vueling",15:55,00:45,$136,10h 50m,2025-01-19,Istanbul,Barcelona,True
"Turkish Airlines, easyJet",15:40,20:50,$353,7h 10m,2025-01-19,Istanbul,Barcelona,False
Wizz Air,11:20,20:50,$126,11h 30m,2025-01-19,Istanbul,Barcelona,False
LOT,8:00,17:45,$203,11h 45m,2025-01-19,Istanbul,Barcelona,False
"British Airways, Iberia",9:10,18:10,$211,11h 00m,2025-01-19,Istanbul,Barcelona,False
Multiple airlines,8:05,16:05,$189,10h 00m,2025-01-19,Istanbul,Barcelona,False
British Airways,9:10,20:15,$142,13h 05m,2025-01-19,Istanbul,Barcelona,False
Tunisair,12:50,21:55,$264,11h 05m,2025-01-19,Istanbul,Barcelona,False
Lufthansa,6:35,15:40,$237,11h 05m,2025-01-19,Istanbul,Barcelona,False
Air Europa,7:55,16:35,$299,10h 40m,2025-01-19,Istanbul,Barcelona,False
"Turkish Airlines, Vueling",8:45,16:50,$203,10h 05m,2025-01-19,Istanbul,Barcelona,False
"British Airways, Vueling",9:10,18:30,$142,11h 20m,2025-01-19,Istanbul,Barcelona,False
"British Airways, Vueling",14:45,00:10,$142,11h 25m,2025-01-19,Istanbul,Barcelona,True
Multiple airlines,8:05,16:25,$197,10h 20m,2025-01-19,Istanbul,Barcelona,False
"British Airways, easyJet",9:10,19:05,$131,11h 55m,2025-01-19,Istanbul,Barcelona,False
Air France,7:25,14:00,$440,8h 35m,2025-01-19,Istanbul,Barcelona,False
Wizz Air Malta,23:40,9:05,$178,11h 25m,2025-01-19,Istanbul,Barcelona,True
Aegean Airlines,1:20,10:55,$257,11h 35m,2025-01-19,Istanbul,Barcelona,False
"Wizz Air UK, British Airways",23:20,9:05,$154,11h 45m,2025-01-19,Istanbul,Barcelona,True
Wizz Air,22:25,9:30,$126,13h 05m,2025-01-19,Istanbul,Barcelona,True
"Wizz Air UK, Vueling",13:05,00:10,$161,13h 05m,2025-01-19,Istanbul,Barcelona,True
"Wizz Air UK, easyJet",23:20,10:00,$150,12h 40m,2025-01-19,Istanbul,Barcelona,True
"Wizz Air UK, Vueling",23:20,10:15,$147,12h 55m,2025-01-19,Istanbul,Barcelona,True
Lufthansa,6:35,17:45,$242,13h 10m,2025-01-19,Istanbul,Barcelona,False
"Turkish Airlines, Aegean Airlines",1:20,10:55,$220,11h 35m,2025-01-19,Istanbul,Barcelona,False
"Wizz Air UK, Vueling",4:50,16:10,$141,13h 20m,2025-01-19,Istanbul,Barcelona,False
Aegean Airlines,22:00,10:55,$151,14h 55m,2025-01-19,Istanbul,Barcelona,True
LOT,8:15,17:45,$407,11h 30m,2025-01-19,Istanbul,Barcelona,False
Air Arabia Maroc,00:20,8:40,$354,10h 20m,2025-01-19,Istanbul,Barcelona,False
"Wizz Air UK, Vueling",21:55,10:15,$148,14h 20m,2025-01-19,Istanbul,Barcelona,True
Lufthansa,19:00,23:15,$132,6h 15m,2025-02-19,Istanbul,Barcelona,False
KLM,17:55,23:05,$106,7h 10m,2025-02-19,Istanbul,Barcelona,False
Turkish Airlines,15:05,16:45,$407,3h 40m,2025-02-19,Istanbul,Barcelona,False
