Carrier,DepTime,ArrTime,Price,Duration,Day,DepAirport,ArrAirport,DayAfter
"SunExpress, Pegasus Airlines",22:40,6:55,$214,7h 15m,2024-09-19,Barcelona,Istanbul,True
British Airways,15:05,00:30,$280,8h 25m,2024-09-19,Barcelona,Istanbul,True
"Vueling, Turkish Airlines",14:25,22:45,$216,7h 20m,2024-09-19,Barcelona,Istanbul,False
"Vueling, Turkish Airlines",7:15,15:00,$266,6h 45m,2024-09-19,Barcelona,Istanbul,False
"Vueling, Pegasus Airlines",10:25,18:45,$245,7h 20m,2024-09-19,Barcelona,Istanbul,False
"Lufthansa, Pegasus Airlines",7:50,16:15,$241,7h 25m,2024-09-19,Barcelona,Istanbul,False
"easyJet, Pegasus Airlines",6:40,16:45,$143,9h 05m,2024-09-19,Barcelona,Istanbul,False
British Airways,10:10,18:55,$323,7h 45m,2024-09-19,Barcelona,Istanbul,False
Lufthansa,8:00,17:00,$283,8h 00m,2024-09-19,Barcelona,Istanbul,False
"easyJet, Turkish Airlines",13:35,22:45,$202,8h 10m,2024-09-19,Barcelona,Istanbul,False
"Vueling, Pegasus Airlines",7:30,18:10,$141,9h 40m,2024-09-19,Barcelona,Istanbul,False
Air Serbia,9:55,18:40,$337,7h 45m,2024-09-19,Barcelona,Istanbul,False
"SWISS, Turkish Airlines",6:00,14:50,$249,7h 50m,2024-09-19,Barcelona,Istanbul,False
"Vueling, Pegasus Airlines",10:20,20:55,$158,9h 35m,2024-09-19,Barcelona,Istanbul,False
Lufthansa,12:50,21:20,$339,7h 30m,2024-09-19,Barcelona,Istanbul,False
"Vueling, Pegasus Airlines",12:55,21:50,$265,7h 55m,2024-09-19,Barcelona,Istanbul,False
"Vueling, Turkish Airlines",10:55,19:15,$268,7h 20m,2024-09-19,Barcelona,Istanbul,False
British Airways,7:45,16:10,$375,7h 25m,2024-09-19,Barcelona,Istanbul,False
Wizz Air,10:10,21:20,$134,10h 10m,2024-09-19,Barcelona,Istanbul,False
"Vueling, Pegasus Airlines",7:40,18:00,$183,9h 20m,2024-09-19,Barcelona,Istanbul,False
"SunExpress, Turkish Airlines",22:40,7:20,$215,7h 40m,2024-09-19,Barcelona,Istanbul,True
"Vueling, Turkish Airlines",6:20,14:35,$277,7h 15m,2024-09-19,Barcelona,Istanbul,False
Multiple airlines,8:50,19:35,$146,9h 45m,2024-09-19,Barcelona,Istanbul,False
"Vueling, Pegasus Airlines",7:10,17:10,$209,9h 00m,2024-09-19,Barcelona,Istanbul,False
Transavia France,6:10,16:10,$266,9h 00m,2024-09-19,Barcelona,Istanbul,False
"Eurowings, Pegasus Airlines",20:45,5:55,$268,8h 10m,2024-09-19,Barcelona,Istanbul,True
"Vueling, Pegasus Airlines",6:30,17:40,$146,10h 10m,2024-09-19,Barcelona,Istanbul,False
"Wizz Air, Turkish Airlines",8:55,17:20,$279,7h 25m,2024-09-19,Barcelona,Istanbul,False
"SunExpress, Pegasus Airlines",22:40,8:15,$204,8h 35m,2024-09-19,Barcelona,Istanbul,True
"Aegean Airlines, Pegasus Airlines",1:50,11:50,$199,9h 00m,2024-09-19,Barcelona,Istanbul,False
"Vueling, Pegasus Airlines",6:20,17:10,$169,9h 50m,2024-09-19,Barcelona,Istanbul,False
"Vueling, Pegasus Airlines",7:15,18:20,$154,10h 05m,2024-09-19,Barcelona,Istanbul,False
Aegean Airlines,12:00,22:35,$252,9h 35m,2024-09-19,Barcelona,Istanbul,False
"Iberia, British Airways",15:05,00:30,$340,8h 25m,2024-09-19,Barcelona,Istanbul,True
"Vueling, Pegasus Airlines",7:15,17:05,$231,8h 50m,2024-09-19,Barcelona,Istanbul,False
"Vueling, Transavia France",14:05,00:05,$227,9h 00m,2024-09-19,Barcelona,Istanbul,True
Lufthansa,10:25,21:20,$221,9h 55m,2024-09-19,Barcelona,Istanbul,False
"Vueling, Pegasus Airlines",7:10,18:25,$152,10h 15m,2024-09-19,Barcelona,Istanbul,False
"Vueling, Aegean Airlines",15:40,2:10,$192,9h 30m,2024-09-19,Barcelona,Istanbul,True
Multiple airlines,19:05,5:25,$206,9h 20m,2024-09-19,Barcelona,Istanbul,True
Lufthansa,7:50,17:00,$317,8h 10m,2024-09-19,Barcelona,Istanbul,False
"Vueling, Turkish Airlines",10:05,19:15,$256,8h 10m,2024-09-19,Barcelona,Istanbul,False
"easyJet, Pegasus Airlines",10:50,22:30,$139,10h 40m,2024-09-19,Barcelona,Istanbul,False
"Iberia, British Airways",10:10,18:55,$391,7h 45m,2024-09-19,Barcelona,Istanbul,False
"Vueling, Pegasus Airlines",9:05,18:45,$258,8h 40m,2024-09-19,Barcelona,Istanbul,False
"easyJet, Turkish Airlines",7:10,16:55,$224,8h 45m,2024-09-19,Barcelona,Istanbul,False
"Austrian Airlines, Pegasus Airlines",10:00,21:10,$168,10h 10m,2024-09-19,Barcelona,Istanbul,False
"SWISS, Air Serbia",6:00,15:55,$227,8h 55m,2024-09-19,Barcelona,Istanbul,False
Air Serbia,9:55,15:50,$126,4h 55m,2024-10-19,Barcelona,Istanbul,False
Air Serbia,9:55,15:50,$116,4h 55m,2024-10-19,Barcelona,Istanbul,False
Wizz Air,9:20,23:00,$106,12h 40m,2024-10-19,Barcelona,Istanbul,False
Pegasus Airlines,14:35,19:05,$206,3h 30m,2024-10-19,Barcelona,Istanbul,False
Pegasus Airlines,16:05,20:35,$221,3h 30m,2024-10-19,Barcelona,Istanbul,False
Turkish Airlines,11:35,16:10,$252,3h 35m,2024-10-19,Barcelona,Istanbul,False
Aegean Airlines,1:50,9:50,$160,7h 00m,2024-10-19,Barcelona,Istanbul,False
Turkish Airlines,7:50,12:30,$325,3h 40m,2024-10-19,Barcelona,Istanbul,False
Turkish Airlines,19:00,23:30,$320,3h 30m,2024-10-19,Barcelona,Istanbul,False
Air Serbia,9:55,18:40,$159,7h 45m,2024-10-19,Barcelona,Istanbul,False
"Wizz Air Malta, Ajet",8:40,16:00,$194,6h 20m,2024-10-19,Barcelona,Istanbul,False
"Vueling, Wizz Air UK",18:00,4:05,$153,9h 05m,2024-10-19,Barcelona,Istanbul,True
ITA Airways,6:25,15:00,$210,7h 35m,2024-10-19,Barcelona,Istanbul,False
"easyJet, Pegasus Airlines",12:10,21:45,$159,8h 35m,2024-10-19,Barcelona,Istanbul,False
"Vueling, Pegasus Airlines",12:25,21:45,$162,8h 20m,2024-10-19,Barcelona,Istanbul,False
"Vueling, Pegasus Airlines",11:20,21:10,$168,8h 50m,2024-10-19,Barcelona,Istanbul,False
"Air Serbia, Pegasus Airlines",9:55,18:30,$180,7h 35m,2024-10-19,Barcelona,Istanbul,False
"Wizz Air, Pegasus Airlines",9:20,16:45,$245,6h 25m,2024-10-19,Barcelona,Istanbul,False
ITA Airways,16:50,23:45,$307,5h 55m,2024-10-19,Barcelona,Istanbul,False
"Wizz Air, Turkish Airlines",9:20,17:10,$233,6h 50m,2024-10-19,Barcelona,Istanbul,False
"Vueling, Wizz Air",12:30,23:00,$157,9h 30m,2024-10-19,Barcelona,Istanbul,False
"easyJet, Wizz Air UK",10:50,20:05,$205,8h 15m,2024-10-19,Barcelona,Istanbul,False
"Wizz Air Malta, Pegasus Airlines",10:40,18:30,$241,6h 50m,2024-10-19,Barcelona,Istanbul,False
"Wizz Air, Turkish Airlines",9:15,17:20,$232,7h 05m,2024-10-19,Barcelona,Istanbul,False
"Transavia France, Pegasus Airlines",12:45,21:50,$205,8h 05m,2024-10-19,Barcelona,Istanbul,False
"Vueling, Turkish Airlines",6:05,14:35,$215,7h 30m,2024-10-19,Barcelona,Istanbul,False
"Wizz Air Malta, Turkish Airlines",15:45,23:30,$242,6h 45m,2024-10-19,Barcelona,Istanbul,False
"Wizz Air Malta, Turkish Airlines",14:30,22:45,$234,7h 15m,2024-10-19,Barcelona,Istanbul,False
"Air Serbia, Turkish Airlines",9:55,18:40,$213,7h 45m,2024-10-19,Barcelona,Istanbul,False
Lufthansa,13:50,21:20,$355,6h 30m,2024-10-19,Barcelona,Istanbul,False
"ITA Airways, Ajet",6:25,16:00,$193,8h 35m,2024-10-19,Barcelona,Istanbul,False
"Vueling, Pegasus Airlines",12:55,21:50,$218,7h 55m,2024-10-19,Barcelona,Istanbul,False
Transavia France,12:45,00:05,$173,10h 20m,2024-10-19,Barcelona,Istanbul,True
LOT,13:25,23:40,$232,9h 15m,2024-10-19,Barcelona,Istanbul,False
"Vueling, Pegasus Airlines",11:10,18:45,$278,6h 35m,2024-10-19,Barcelona,Istanbul,False
"Vueling, Turkish Airlines",7:15,15:00,$285,6h 45m,2024-10-19,Barcelona,Istanbul,False
"Vueling, Pegasus Airlines",10:20,20:55,$188,9h 35m,2024-10-19,Barcelona,Istanbul,False
ITA Airways,11:40,19:15,$378,6h 35m,2024-10-19,Barcelona,Istanbul,False
"Vueling, Pegasus Airlines",7:00,15:25,$251,7h 25m,2024-10-19,Barcelona,Istanbul,False
"Vueling, Pegasus Airlines",10:20,18:45,$267,7h 25m,2024-10-19,Barcelona,Istanbul,False
"Vueling, AnadoluJet",7:00,16:35,$215,8h 35m,2024-10-19,Barcelona,Istanbul,False
"Vueling, Transavia France",10:20,18:55,$272,7h 35m,2024-10-19,Barcelona,Istanbul,False
"ITA Airways, Turkish Airlines",11:40,19:15,$315,6h 35m,2024-10-19,Barcelona,Istanbul,False
"Vueling, Pegasus Airlines",11:35,20:00,$297,7h 25m,2024-10-19,Barcelona,Istanbul,False
"Vueling, Pegasus Airlines",7:15,15:25,$283,7h 10m,2024-10-19,Barcelona,Istanbul,False
"ITA Airways, Turkish Airlines",6:25,15:00,$261,7h 35m,2024-10-19,Barcelona,Istanbul,False
"Vueling, Pegasus Airlines",9:40,18:20,$254,7h 40m,2024-10-19,Barcelona,Istanbul,False
"Vueling, Turkish Airlines",15:25,23:45,$279,7h 20m,2024-10-19,Barcelona,Istanbul,False
"Vueling, Pegasus Airlines",7:00,16:15,$240,8h 15m,2024-10-19,Barcelona,Istanbul,False
"Wizz Air Malta, Pegasus Airlines",8:40,18:20,$223,8h 40m,2024-10-19,Barcelona,Istanbul,False
"Vueling, Transavia France",13:55,00:05,$218,9h 10m,2024-10-19,Barcelona,Istanbul,True
"Vueling, Turkish Airlines",10:20,19:15,$258,7h 55m,2024-10-19,Barcelona,Istanbul,False
Aegean Airlines,12:00,23:30,$229,10h 30m,2024-10-19,Barcelona,Istanbul,False
"Eurowings, Turkish Airlines",14:40,22:30,$325,6h 50m,2024-10-19,Barcelona,Istanbul,False
"Vueling, Turkish Airlines",7:00,14:50,$328,6h 50m,2024-10-19,Barcelona,Istanbul,False
"Vueling, Transavia France",12:55,00:05,$189,10h 10m,2024-10-19,Barcelona,Istanbul,True
"easyJet, Turkish Airlines",14:30,22:45,$315,7h 15m,2024-10-19,Barcelona,Istanbul,False
"Austrian Airlines, Pegasus Airlines",10:00,21:10,$187,10h 10m,2024-10-19,Barcelona,Istanbul,False
Lufthansa,12:50,21:20,$380,7h 30m,2024-10-19,Barcelona,Istanbul,False
Multiple airlines,7:30,16:55,$243,8h 25m,2024-10-19,Barcelona,Istanbul,False
Aegean Airlines,1:50,11:00,$325,8h 10m,2024-10-19,Barcelona,Istanbul,False
Multiple airlines,19:10,5:25,$243,9h 15m,2024-10-19,Barcelona,Istanbul,True
"easyJet, Pegasus Airlines",7:40,18:25,$226,9h 45m,2024-10-19,Barcelona,Istanbul,False
"Vueling, Pegasus Airlines",7:30,18:10,$233,9h 40m,2024-10-19,Barcelona,Istanbul,False
"ITA Airways, Wizz Air",11:40,23:00,$186,10h 20m,2024-10-19,Barcelona,Istanbul,False
Aegean Airlines,15:35,2:10,$305,9h 35m,2024-10-19,Barcelona,Istanbul,True
"Vueling, Wizz Air UK",7:55,20:05,$158,11h 10m,2024-10-19,Barcelona,Istanbul,False
"Vueling, Pegasus Airlines",8:45,18:45,$276,9h 00m,2024-10-19,Barcelona,Istanbul,False
Multiple airlines,18:55,5:25,$243,9h 30m,2024-10-19,Barcelona,Istanbul,True
"Vueling, Wizz Air UK",15:30,4:05,$149,11h 35m,2024-10-19,Barcelona,Istanbul,True
"Vueling, Pegasus Airlines",18:30,6:05,$207,10h 35m,2024-10-19,Barcelona,Istanbul,True
Lufthansa,8:00,17:00,$388,8h 00m,2024-10-19,Barcelona,Istanbul,False
"Aegean Airlines, Pegasus Airlines",1:50,11:50,$275,9h 00m,2024-10-19,Barcelona,Istanbul,False
Aegean Airlines,12:00,2:10,$148,13h 10m,2024-10-19,Barcelona,Istanbul,True
"Vueling, Pegasus Airlines",10:20,21:50,$214,10h 30m,2024-10-19,Barcelona,Istanbul,False
"Vueling, Turkish Airlines",12:25,23:05,$230,9h 40m,2024-10-19,Barcelona,Istanbul,False
Aegean Airlines,12:00,22:35,$325,9h 35m,2024-10-19,Barcelona,Istanbul,False
"ITA Airways, Pegasus Airlines",6:25,18:20,$222,10h 55m,2024-10-19,Barcelona,Istanbul,False
"Vueling, Aegean Airlines",17:35,2:10,$296,7h 35m,2024-10-19,Barcelona,Istanbul,True
"Vueling, Wizz Air UK",7:25,20:05,$159,11h 40m,2024-10-19,Barcelona,Istanbul,False
"Vueling, Wizz Air",10:20,23:00,$148,11h 40m,2024-10-19,Barcelona,Istanbul,False
"easyJet, Pegasus Airlines",9:25,21:50,$176,11h 25m,2024-10-19,Barcelona,Istanbul,False
"easyJet, Turkish Airlines",12:10,23:05,$227,9h 55m,2024-10-19,Barcelona,Istanbul,False
"Vueling, Pegasus Airlines",7:15,18:20,$247,10h 05m,2024-10-19,Barcelona,Istanbul,False
"Vueling, Wizz Air UK",7:00,20:05,$144,12h 05m,2024-10-19,Barcelona,Istanbul,False
Aegean Airlines,1:50,15:00,$180,12h 10m,2024-10-19,Barcelona,Istanbul,False
"easyJet, Turkish Airlines",13:45,23:40,$293,8h 55m,2024-10-19,Barcelona,Istanbul,False
"easyJet, Wizz Air UK",7:10,20:05,$162,11h 55m,2024-10-19,Barcelona,Istanbul,False
"Vueling, Turkish Airlines",12:15,22:45,$263,9h 30m,2024-10-19,Barcelona,Istanbul,False
"Air Serbia, Wizz Air",9:55,23:00,$150,12h 05m,2024-10-19,Barcelona,Istanbul,False
Aegean Airlines,1:50,12:05,$348,9h 15m,2024-10-19,Barcelona,Istanbul,False
Turkish Airlines,18:10,23:40,$180,3h 30m,2024-11-19,Barcelona,Istanbul,False
Aegean Airlines,11:50,21:00,$105,7h 10m,2024-11-19,Barcelona,Istanbul,False
Turkish Airlines,14:25,20:05,$180,3h 40m,2024-11-19,Barcelona,Istanbul,False
Turkish Airlines,11:50,17:20,$185,3h 30m,2024-11-19,Barcelona,Istanbul,False
Air Serbia,9:55,17:05,$116,5h 10m,2024-11-19,Barcelona,Istanbul,False
Lufthansa,10:00,18:05,$199,6h 05m,2024-11-19,Barcelona,Istanbul,False
"Vueling, Aegean Airlines",7:15,16:00,$129,6h 45m,2024-11-19,Barcelona,Istanbul,False
British Airways,14:25,00:05,$158,7h 40m,2024-11-19,Barcelona,Istanbul,True
British Airways,8:00,17:50,$184,7h 50m,2024-11-19,Barcelona,Istanbul,False
"Iberia, British Airways",14:25,00:05,$215,7h 40m,2024-11-19,Barcelona,Istanbul,True
"Vueling, Turkish Airlines",10:25,19:20,$187,6h 55m,2024-11-19,Barcelona,Istanbul,False
"Iberia, British Airways",8:00,17:50,$231,7h 50m,2024-11-19,Barcelona,Istanbul,False
"easyJet, Turkish Airlines",14:15,23:10,$204,6h 55m,2024-11-19,Barcelona,Istanbul,False
British Airways,12:35,00:05,$168,9h 30m,2024-11-19,Barcelona,Istanbul,True
Lufthansa,7:55,18:05,$230,8h 10m,2024-11-19,Barcelona,Istanbul,False
British Airways,12:35,00:05,$168,9h 30m,2024-11-19,Barcelona,Istanbul,True
"Vueling, Turkish Airlines",7:15,17:55,$154,8h 40m,2024-11-19,Barcelona,Istanbul,False
"Vueling, Turkish Airlines",10:25,19:20,$187,6h 55m,2024-11-19,Barcelona,Istanbul,False
"Iberia, British Airways",8:00,17:50,$231,7h 50m,2024-11-19,Barcelona,Istanbul,False
British Airways,11:25,00:05,$161,10h 40m,2024-11-19,Barcelona,Istanbul,True
"Vueling, Turkish Airlines",7:10,15:30,$219,6h 20m,2024-11-19,Barcelona,Istanbul,False
"Vueling, British Airways",12:35,00:05,$160,9h 30m,2024-11-19,Barcelona,Istanbul,True
"easyJet, Turkish Airlines",14:15,23:10,$204,6h 55m,2024-11-19,Barcelona,Istanbul,False
"Vueling, Turkish Airlines",6:25,16:10,$191,7h 45m,2024-11-19,Barcelona,Istanbul,False
"Eurowings, Turkish Airlines",10:00,19:25,$197,7h 25m,2024-11-19,Barcelona,Istanbul,False
"easyJet, Wizz Air UK",7:25,20:50,$145,11h 25m,2024-11-19,Barcelona,Istanbul,False
"easyJet, Turkish Airlines",6:35,15:55,$197,7h 20m,2024-11-19,Barcelona,Istanbul,False
"Vueling, Turkish Airlines",6:25,15:55,$193,7h 30m,2024-11-19,Barcelona,Istanbul,False
Lufthansa,6:50,18:05,$190,9h 15m,2024-11-19,Barcelona,Istanbul,False
"easyJet, Turkish Airlines",7:25,17:15,$221,7h 50m,2024-11-19,Barcelona,Istanbul,False
British Airways,10:00,00:05,$165,12h 05m,2024-11-19,Barcelona,Istanbul,True
"ITA Airways, Turkish Airlines",6:25,15:30,$223,7h 05m,2024-11-19,Barcelona,Istanbul,False
Lufthansa,5:50,18:05,$190,10h 15m,2024-11-19,Barcelona,Istanbul,False
LOT,11:30,00:35,$178,11h 05m,2024-11-19,Barcelona,Istanbul,True
"easyJet, Turkish Airlines",9:40,19:20,$211,7h 40m,2024-11-19,Barcelona,Istanbul,False
"Vueling, Turkish Airlines",8:00,19:25,$177,9h 25m,2024-11-19,Barcelona,Istanbul,False
"Vueling, Turkish Airlines",12:35,23:35,$196,9h 00m,2024-11-19,Barcelona,Istanbul,False
"Vueling, Turkish Airlines",6:50,17:10,$217,8h 20m,2024-11-19,Barcelona,Istanbul,False
"Iberia, British Airways",11:25,00:05,$215,10h 40m,2024-11-19,Barcelona,Istanbul,True
"Wizz Air Malta, Turkish Airlines",9:40,19:25,$225,7h 45m,2024-11-19,Barcelona,Istanbul,False
"Vueling, Turkish Airlines",9:45,19:25,$228,7h 40m,2024-11-19,Barcelona,Istanbul,False
"Vueling, Turkish Airlines",12:30,23:10,$196,8h 40m,2024-11-19,Barcelona,Istanbul,False
Lufthansa,7:55,18:05,$230,8h 10m,2024-11-19,Barcelona,Istanbul,False
Air Europa,11:50,00:05,$262,10h 15m,2024-11-19,Barcelona,Istanbul,True
"Vueling, Turkish Airlines",7:15,19:15,$188,10h 00m,2024-11-19,Barcelona,Istanbul,False
"Vueling, Turkish Airlines",12:55,23:30,$220,8h 35m,2024-11-19,Barcelona,Istanbul,False
Aegean Airlines,11:50,23:40,$229,9h 50m,2024-11-19,Barcelona,Istanbul,False
"Vueling, Turkish Airlines",7:30,19:20,$187,9h 50m,2024-11-19,Barcelona,Istanbul,False
"Lufthansa, Wizz Air",12:45,23:55,$208,9h 10m,2024-11-19,Barcelona,Istanbul,False
Multiple airlines,19:00,5:05,$277,8h 05m,2024-11-19,Barcelona,Istanbul,True
Aegean Airlines,17:50,5:05,$329,9h 15m,2024-11-19,Barcelona,Istanbul,True
"Vueling, Wizz Air UK",7:00,20:50,$131,11h 50m,2024-11-19,Barcelona,Istanbul,False
"SWISS, Turkish Airlines",6:45,16:10,$358,7h 25m,2024-11-19,Barcelona,Istanbul,False
"Vueling, Aegean Airlines",7:15,21:00,$142,11h 45m,2024-11-19,Barcelona,Istanbul,False
"Vueling, British Airways",11:10,00:05,$160,10h 55m,2024-11-19,Barcelona,Istanbul,True
"British Airways, Wizz Air UK",15:40,5:05,$140,11h 25m,2024-11-19,Barcelona,Istanbul,True
"Lufthansa, Turkish Airlines",6:50,17:10,$372,8h 20m,2024-11-19,Barcelona,Istanbul,False
"Vueling, Wizz Air UK",14:25,5:05,$119,12h 40m,2024-11-19,Barcelona,Istanbul,True
"Air Serbia, Wizz Air",9:55,23:55,$150,12h 00m,2024-11-19,Barcelona,Istanbul,False
Air France,6:05,17:05,$382,9h 00m,2024-11-19,Barcelona,Istanbul,False
Aegean Airlines,11:50,00:20,$324,10h 30m,2024-11-19,Barcelona,Istanbul,True
Aegean Airlines,11:50,00:20,$324,10h 30m,2024-11-19,Barcelona,Istanbul,True
"Iberia, British Airways",10:00,00:05,$226,12h 05m,2024-11-19,Barcelona,Istanbul,True
Aegean Airlines,7:55,21:00,$302,11h 05m,2024-11-19,Barcelona,Istanbul,False
British Airways,8:00,00:05,$188,14h 05m,2024-11-19,Barcelona,Istanbul,True
Wizz Air,20:15,11:15,$183,13h 00m,2024-11-19,Barcelona,Istanbul,True
LOT,11:30,23:50,$396,10h 20m,2024-11-19,Barcelona,Istanbul,False
"Wizz Air Malta, Turkish Airlines",22:50,11:35,$236,10h 45m,2024-11-19,Barcelona,Istanbul,True
"Wizz Air Malta, Turkish Airlines",22:55,12:00,$227,11h 05m,2024-11-19,Barcelona,Istanbul,True
"Vueling, Wizz Air UK",12:35,5:05,$119,14h 30m,2024-11-19,Barcelona,Istanbul,True
"Vueling, Turkish Airlines",21:40,11:35,$207,11h 55m,2024-11-19,Barcelona,Istanbul,True
"Austrian Airlines, Turkish Airlines",20:30,11:15,$230,12h 45m,2024-11-19,Barcelona,Istanbul,True
"Lufthansa, Turkish Airlines",6:50,17:25,$515,8h 35m,2024-11-19,Barcelona,Istanbul,False
"Iberia, British Airways",8:00,00:05,$242,14h 05m,2024-11-19,Barcelona,Istanbul,True
KLM,6:00,16:55,$519,8h 55m,2024-11-19,Barcelona,Istanbul,False
Aegean Airlines,11:50,21:00,$149,7h 10m,2024-12-19,Barcelona,Istanbul,False
Turkish Airlines,11:50,17:20,$206,3h 30m,2024-12-19,Barcelona,Istanbul,False
Air Serbia,9:55,4:20,$130,16h 25m,2024-12-19,Barcelona,Istanbul,True
Air Serbia,9:55,16:50,$140,4h 55m,2024-12-19,Barcelona,Istanbul,False
Turkish Airlines,14:25,20:05,$300,3h 40m,2024-12-19,Barcelona,Istanbul,False
Aegean Airlines,11:50,21:00,$149,7h 10m,2024-12-19,Barcelona,Istanbul,False
"Vueling, Aegean Airlines",7:15,16:00,$157,6h 45m,2024-12-19,Barcelona,Istanbul,False
Turkish Airlines,18:10,23:40,$456,3h 30m,2024-12-19,Barcelona,Istanbul,False
Lufthansa,10:00,18:05,$288,6h 05m,2024-12-19,Barcelona,Istanbul,False
"Vueling, Turkish Airlines",10:25,19:20,$193,6h 55m,2024-12-19,Barcelona,Istanbul,False
KLM,6:00,16:55,$202,8h 55m,2024-12-19,Barcelona,Istanbul,False
Multiple airlines,7:30,21:00,$141,11h 30m,2024-12-19,Barcelona,Istanbul,False
LOT,11:30,00:35,$178,11h 05m,2024-12-19,Barcelona,Istanbul,True
"Vueling, Turkish Airlines",7:10,15:55,$226,6h 45m,2024-12-19,Barcelona,Istanbul,False
"Vueling, Turkish Airlines",14:50,23:10,$248,6h 20m,2024-12-19,Barcelona,Istanbul,False
"ITA Airways, Aegean Airlines",6:25,16:00,$193,7h 35m,2024-12-19,Barcelona,Istanbul,False
"Vueling, Turkish Airlines",7:15,17:55,$184,8h 40m,2024-12-19,Barcelona,Istanbul,False
"Vueling, Turkish Airlines",7:15,17:55,$184,8h 40m,2024-12-19,Barcelona,Istanbul,False
Air France,6:05,17:05,$229,9h 00m,2024-12-19,Barcelona,Istanbul,False
Multiple airlines,7:40,21:00,$149,11h 20m,2024-12-19,Barcelona,Istanbul,False
"ITA Airways, Turkish Airlines",6:25,15:55,$223,7h 30m,2024-12-19,Barcelona,Istanbul,False
"Vueling, Turkish Airlines",9:45,19:25,$220,7h 40m,2024-12-19,Barcelona,Istanbul,False
"SunExpress, Turkish Airlines",12:00,21:20,$244,7h 20m,2024-12-19,Barcelona,Istanbul,False
Multiple airlines,9:45,21:00,$175,9h 15m,2024-12-19,Barcelona,Istanbul,False
"Vueling, Air Serbia",14:50,4:20,$157,11h 30m,2024-12-19,Barcelona,Istanbul,True
"Vueling, Turkish Airlines",16:50,5:05,$184,10h 15m,2024-12-19,Barcelona,Istanbul,True
"easyJet, Wizz Air UK",10:45,21:40,$236,8h 55m,2024-12-19,Barcelona,Istanbul,False
"Vueling, Turkish Airlines",7:30,19:20,$193,9h 50m,2024-12-19,Barcelona,Istanbul,False
"Vueling, Turkish Airlines",7:00,16:50,$277,7h 50m,2024-12-19,Barcelona,Istanbul,False
Multiple airlines,12:30,23:40,$195,9h 10m,2024-12-19,Barcelona,Istanbul,False
"Vueling, Turkish Airlines",7:20,15:55,$367,6h 35m,2024-12-19,Barcelona,Istanbul,False
Wizz Air,10:10,22:20,$194,10h 10m,2024-12-19,Barcelona,Istanbul,False
Lufthansa,6:50,18:05,$288,9h 15m,2024-12-19,Barcelona,Istanbul,False
"easyJet, Turkish Airlines",7:40,19:20,$201,9h 40m,2024-12-19,Barcelona,Istanbul,False
British Airways,8:00,17:45,$504,7h 45m,2024-12-19,Barcelona,Istanbul,False
"ITA Airways, Turkish Airlines",6:25,17:55,$190,9h 30m,2024-12-19,Barcelona,Istanbul,False
Aegean Airlines,11:50,23:40,$255,9h 50m,2024-12-19,Barcelona,Istanbul,False
"Wizz Air Malta, Turkish Airlines",8:40,19:25,$225,8h 45m,2024-12-19,Barcelona,Istanbul,False
Multiple airlines,7:40,17:55,$227,8h 15m,2024-12-19,Barcelona,Istanbul,False
"Vueling, Turkish Airlines",14:05,00:20,$277,8h 15m,2024-12-19,Barcelona,Istanbul,True
Multiple airlines,8:40,21:00,$184,10h 20m,2024-12-19,Barcelona,Istanbul,False
"ITA Airways, Turkish Airlines",11:40,23:40,$190,10h 00m,2024-12-19,Barcelona,Istanbul,False
"SWISS, Turkish Airlines",14:55,23:50,$463,6h 55m,2024-12-19,Barcelona,Istanbul,False
"Vueling, Wizz Air UK",17:20,5:05,$263,9h 45m,2024-12-19,Barcelona,Istanbul,True
"SWISS, Turkish Airlines",6:45,16:05,$436,7h 20m,2024-12-19,Barcelona,Istanbul,False
"ITA Airways, Turkish Airlines",16:50,5:05,$194,10h 15m,2024-12-19,Barcelona,Istanbul,True
"Vueling, Turkish Airlines",7:10,19:25,$220,10h 15m,2024-12-19,Barcelona,Istanbul,False
"Air Serbia, Wizz Air",9:55,22:20,$199,10h 25m,2024-12-19,Barcelona,Istanbul,False
Lufthansa,7:55,18:05,$347,8h 10m,2024-12-19,Barcelona,Istanbul,False
Multiple airlines,11:10,23:40,$203,10h 30m,2024-12-19,Barcelona,Istanbul,False
British Airways,14:25,00:40,$504,8h 15m,2024-12-19,Barcelona,Istanbul,True
Egypt Air,15:25,2:50,$396,9h 25m,2024-12-19,Barcelona,Istanbul,True
"easyJet, Aegean Airlines",7:40,21:00,$179,11h 20m,2024-12-19,Barcelona,Istanbul,False
"Vueling, Aegean Airlines",7:30,21:00,$171,11h 30m,2024-12-19,Barcelona,Istanbul,False
Multiple airlines,16:25,5:05,$212,10h 40m,2024-12-19,Barcelona,Istanbul,True
Lufthansa,5:50,18:05,$295,10h 15m,2024-12-19,Barcelona,Istanbul,False
"Vueling, Turkish Airlines",17:55,4:00,$427,8h 05m,2024-12-19,Barcelona,Istanbul,True
"easyJet, Air Serbia",14:15,4:20,$165,12h 05m,2024-12-19,Barcelona,Istanbul,True
LOT,11:30,23:50,$396,10h 20m,2024-12-19,Barcelona,Istanbul,False
Multiple airlines,10:25,23:40,$195,11h 15m,2024-12-19,Barcelona,Istanbul,False
"Vueling, LOT",12:55,00:35,$341,9h 40m,2024-12-19,Barcelona,Istanbul,True
Wizz Air,21:35,11:15,$196,11h 40m,2024-12-19,Barcelona,Istanbul,True
