Carrier,DepTime,ArrTime,Price,Duration,Day,DepAirport,ArrAirport,DayAfter
Lufthansa,14:00,23:20,$169,9h 20m,2024-12-19,Munich,Madrid,False
"Air Dolomiti, Iberia",15:45,21:25,$390,5h 40m,2024-12-19,Munich,Madrid,False
KLM,11:40,19:35,$283,7h 55m,2024-12-19,Munich,Madrid,False
Brussels Airlines,16:05,23:25,$332,7h 20m,2024-12-19,Munich,Madrid,False
Lufthansa,8:00,15:45,$295,7h 45m,2024-12-19,Munich,Madrid,False
"Lufthansa, ITA Airways",16:50,23:59,$268,7h 09m,2024-12-19,Munich,Madrid,False
"Lufthansa, Iberia",16:30,22:15,$403,5h 45m,2024-12-19,Munich,Madrid,False
British Airways,10:50,17:05,$449,6h 15m,2024-12-19,Munich,Madrid,False
SWISS,12:00,18:45,$390,6h 45m,2024-12-19,Munich,Madrid,False
Lufthansa,12:00,20:10,$285,8h 10m,2024-12-19,Munich,Madrid,False
Multiple airlines,15:30,22:00,$305,6h 30m,2024-12-19,Munich,Madrid,False
British Airways,7:50,14:55,$395,7h 05m,2024-12-19,Munich,Madrid,False
Lufthansa,11:00,20:10,$217,9h 10m,2024-12-19,Munich,Madrid,False
"Lufthansa, Air Europa",15:15,21:25,$373,6h 10m,2024-12-19,Munich,Madrid,False
"Lufthansa, Wizz Air Malta",8:40,16:00,$254,7h 20m,2024-12-19,Munich,Madrid,False
"Lufthansa, Vueling",10:50,17:55,$273,7h 05m,2024-12-19,Munich,Madrid,False
Brussels Airlines,14:45,23:25,$279,8h 40m,2024-12-19,Munich,Madrid,False
"British Airways, Iberia",14:35,20:35,$220,6h 00m,2025-01-19,Munich,Madrid,False
Air France,10:55,17:15,$190,6h 20m,2025-01-19,Munich,Madrid,False
"Lufthansa, Iberia",15:55,23:10,$155,7h 15m,2025-01-19,Munich,Madrid,False
TAP AIR PORTUGAL,17:30,23:20,$227,5h 50m,2025-01-19,Munich,Madrid,False
Brussels Airlines,8:55,16:45,$158,7h 50m,2025-01-19,Munich,Madrid,False
Lufthansa,8:00,15:45,$159,7h 45m,2025-01-19,Munich,Madrid,False
"Lufthansa, Iberia",11:55,19:15,$155,7h 20m,2025-01-19,Munich,Madrid,False
Air France,15:25,23:05,$168,7h 40m,2025-01-19,Munich,Madrid,False
"Lufthansa, Vueling",6:20,13:00,$163,6h 40m,2025-01-19,Munich,Madrid,False
"Eurowings, Iberia Express",11:50,19:15,$155,7h 25m,2025-01-19,Munich,Madrid,False
"British Airways, Iberia",12:45,19:15,$220,6h 30m,2025-01-19,Munich,Madrid,False
"Eurowings, Iberia",16:50,22:15,$227,5h 25m,2025-01-19,Munich,Madrid,False
"Lufthansa, Air Europa",17:00,21:55,$259,4h 55m,2025-01-19,Munich,Madrid,False
ITA Airways,10:50,17:10,$230,6h 20m,2025-01-19,Munich,Madrid,False
British Airways,12:45,19:50,$206,7h 05m,2025-01-19,Munich,Madrid,False
"Discover Airlines, Air Europa",15:45,20:40,$267,4h 55m,2025-01-19,Munich,Madrid,False
airBaltic,9:05,16:25,$210,7h 20m,2025-01-19,Munich,Madrid,False
British Airways,7:45,14:55,$236,7h 10m,2025-01-19,Munich,Madrid,False
"Lufthansa, Iberia",14:45,22:10,$155,7h 25m,2025-01-19,Munich,Madrid,False
"British Airways, Iberia",15:50,22:10,$264,6h 20m,2025-01-19,Munich,Madrid,False
"Lufthansa, Air Europa",8:00,13:35,$259,5h 35m,2025-01-19,Munich,Madrid,False
"Lufthansa, ITA Airways",17:30,23:59,$216,6h 29m,2025-01-19,Munich,Madrid,False
"Lufthansa, Iberia",16:30,22:15,$261,5h 45m,2025-01-19,Munich,Madrid,False
"Lufthansa, British Airways",9:20,17:00,$155,7h 40m,2025-01-19,Munich,Madrid,False
"British Airways, Iberia",7:45,14:20,$256,6h 35m,2025-01-19,Munich,Madrid,False
"TAP AIR PORTUGAL, Air Europa",12:50,18:20,$277,5h 30m,2025-01-19,Munich,Madrid,False
Lufthansa,15:00,23:20,$169,8h 20m,2025-01-19,Munich,Madrid,False
TAP AIR PORTUGAL,11:05,17:10,$290,6h 05m,2025-01-19,Munich,Madrid,False
KLM,7:00,16:05,$136,9h 05m,2025-01-19,Munich,Madrid,False
Brussels Airlines,14:45,23:25,$163,8h 40m,2025-01-19,Munich,Madrid,False
"Lufthansa, Air Europa",6:20,13:20,$198,7h 00m,2025-01-19,Munich,Madrid,False
Lufthansa,6:44,15:45,$122,9h 01m,2025-01-19,Munich,Madrid,False
"Eurowings, Iberia",11:50,19:15,$157,7h 25m,2025-01-19,Munich,Madrid,False
"British Airways, Iberia",15:50,22:35,$264,6h 45m,2025-01-19,Munich,Madrid,False
"British Airways, Iberia",14:35,22:10,$220,7h 35m,2025-01-19,Munich,Madrid,False
British Airways,7:45,17:00,$167,9h 15m,2025-01-19,Munich,Madrid,False
"Lufthansa, Wizz Air Malta",13:40,20:20,$219,6h 40m,2025-01-19,Munich,Madrid,False
Lufthansa,7:00,15:45,$169,8h 45m,2025-01-19,Munich,Madrid,False
Brussels Airlines,16:05,23:25,$257,7h 20m,2025-01-19,Munich,Madrid,False
"British Airways, Iberia",12:45,20:35,$220,7h 50m,2025-01-19,Munich,Madrid,False
"British Airways, Iberia",14:35,22:35,$220,8h 00m,2025-01-19,Munich,Madrid,False
"British Airways, Iberia",15:50,23:10,$264,7h 20m,2025-01-19,Munich,Madrid,False
Air France,7:00,15:25,$203,8h 25m,2025-01-19,Munich,Madrid,False
TAP AIR PORTUGAL,6:05,14:05,$227,8h 00m,2025-01-19,Munich,Madrid,False
Lufthansa,14:00,23:20,$169,9h 20m,2025-01-19,Munich,Madrid,False
KLM,7:00,12:15,$174,5h 15m,2025-02-19,Munich,Madrid,False
Air Europa,10:45,13:30,$106,2h 45m,2025-02-19,Munich,Madrid,False
Vueling,10:00,17:55,$87,7h 55m,2025-02-19,Munich,Madrid,False
Iberia,12:10,15:00,$112,2h 50m,2025-02-19,Munich,Madrid,False
Iberia,7:30,10:20,$112,2h 50m,2025-02-19,Munich,Madrid,False
Iberia,19:35,22:25,$114,2h 50m,2025-02-19,Munich,Madrid,False
Air Europa,19:05,21:50,$119,2h 45m,2025-02-19,Munich,Madrid,False
Lufthansa,14:55,17:40,$132,2h 45m,2025-02-19,Munich,Madrid,False
Lufthansa,20:50,23:35,$132,2h 45m,2025-02-19,Munich,Madrid,False
Lufthansa,8:35,11:20,$215,2h 45m,2025-02-19,Munich,Madrid,False
"Vueling, Iberia",10:00,14:55,$117,4h 55m,2025-02-19,Munich,Madrid,False
Air France,17:55,23:05,$131,5h 10m,2025-02-19,Munich,Madrid,False
ITA Airways,18:35,23:59,$132,5h 24m,2025-02-19,Munich,Madrid,False
Brussels Airlines,7:05,11:45,$163,4h 40m,2025-02-19,Munich,Madrid,False
Lufthansa,11:00,15:45,$169,4h 45m,2025-02-19,Munich,Madrid,False
Air France,10:55,17:15,$131,6h 20m,2025-02-19,Munich,Madrid,False
Lufthansa,18:00,23:20,$155,5h 20m,2025-02-19,Munich,Madrid,False
KLM,7:00,12:15,$174,5h 15m,2025-02-19,Munich,Madrid,False
Brussels Airlines,17:55,23:25,$158,5h 30m,2025-02-19,Munich,Madrid,False
Lufthansa,10:00,15:45,$155,5h 45m,2025-02-19,Munich,Madrid,False
Lufthansa,8:00,12:45,$213,4h 45m,2025-02-19,Munich,Madrid,False
Air France,15:25,23:05,$131,7h 40m,2025-02-19,Munich,Madrid,False
"Vueling, Iberia",10:00,16:40,$127,6h 40m,2025-02-19,Munich,Madrid,False
Lufthansa,17:00,23:20,$155,6h 20m,2025-02-19,Munich,Madrid,False
Brussels Airlines,10:30,16:45,$158,6h 15m,2025-02-19,Munich,Madrid,False
KLM,14:10,19:35,$209,5h 25m,2025-02-19,Munich,Madrid,False
"Eurowings, Iberia Express",17:05,22:55,$148,5h 50m,2025-02-19,Munich,Madrid,False
SWISS,12:00,18:45,$150,6h 45m,2025-02-19,Munich,Madrid,False
"Eurowings, Air Europa",17:05,22:35,$156,5h 30m,2025-02-19,Munich,Madrid,False
"Lufthansa, Iberia",15:40,22:35,$153,6h 55m,2025-02-19,Munich,Madrid,False
"British Airways, Iberia",17:40,23:10,$220,5h 30m,2025-02-19,Munich,Madrid,False
Lufthansa,9:00,15:45,$155,6h 45m,2025-02-19,Munich,Madrid,False
KLM,17:35,23:25,$209,5h 50m,2025-02-19,Munich,Madrid,False
"Eurowings, Iberia",17:05,22:55,$156,5h 50m,2025-02-19,Munich,Madrid,False
Lufthansa,7:00,12:45,$213,5h 45m,2025-02-19,Munich,Madrid,False
Lufthansa,7:45,15:45,$122,8h 00m,2025-02-19,Munich,Madrid,False
KLM,9:55,16:05,$209,6h 10m,2025-02-19,Munich,Madrid,False
"British Airways, Iberia",16:00,22:10,$220,6h 10m,2025-02-19,Munich,Madrid,False
Lufthansa,16:00,23:20,$169,7h 20m,2025-02-19,Munich,Madrid,False
Lufthansa,8:30,15:45,$174,7h 15m,2025-02-19,Munich,Madrid,False
"British Airways, Iberia",12:50,19:15,$220,6h 25m,2025-02-19,Munich,Madrid,False
British Airways,10:50,16:55,$268,6h 05m,2025-02-19,Munich,Madrid,False
"SWISS, Iberia",9:10,14:15,$240,5h 05m,2025-02-19,Munich,Madrid,False
British Airways,7:50,14:55,$220,7h 05m,2025-02-19,Munich,Madrid,False
"Lufthansa, Iberia",8:00,14:00,$194,6h 00m,2025-02-19,Munich,Madrid,False
"Lufthansa, Iberia",8:40,14:30,$208,5h 50m,2025-02-19,Munich,Madrid,False
"Lufthansa, Iberia",15:30,21:35,$193,6h 05m,2025-02-19,Munich,Madrid,False
"Lufthansa, Air Europa",15:30,20:40,$247,5h 10m,2025-02-19,Munich,Madrid,False
"Vueling, Air Europa",10:00,16:15,$156,6h 15m,2025-02-19,Munich,Madrid,False
"British Airways, Iberia",7:50,14:20,$220,6h 30m,2025-02-19,Munich,Madrid,False
Brussels Airlines,8:55,16:45,$158,7h 50m,2025-02-19,Munich,Madrid,False
TAP AIR PORTUGAL,11:05,17:10,$247,6h 05m,2025-02-19,Munich,Madrid,False
Air France,7:00,15:25,$131,8h 25m,2025-02-19,Munich,Madrid,False
"British Airways, Iberia",16:00,22:35,$220,6h 35m,2025-02-19,Munich,Madrid,False
TAP AIR PORTUGAL,17:30,23:20,$263,5h 50m,2025-02-19,Munich,Madrid,False
"Lufthansa, Iberia Express",15:40,22:35,$146,6h 55m,2025-02-19,Munich,Madrid,False
Multiple airlines,7:55,14:45,$139,6h 50m,2025-02-19,Munich,Madrid,False
"Eurowings, Iberia",16:50,22:15,$227,5h 25m,2025-02-19,Munich,Madrid,False
Lufthansa,8:00,15:45,$174,7h 45m,2025-02-19,Munich,Madrid,False
"Lufthansa, Air Europa",15:15,21:25,$219,6h 10m,2025-02-19,Munich,Madrid,False
"Lufthansa, Iberia",9:00,14:55,$232,5h 55m,2025-02-19,Munich,Madrid,False
"British Airways, Iberia",16:00,23:10,$220,7h 10m,2025-02-19,Munich,Madrid,False
British Airways,12:50,19:55,$268,7h 05m,2025-02-19,Munich,Madrid,False
Lufthansa,15:00,23:20,$169,8h 20m,2025-02-19,Munich,Madrid,False
Brussels Airlines,14:45,23:25,$163,8h 40m,2025-02-19,Munich,Madrid,False
Air France,10:55,19:15,$180,8h 20m,2025-02-19,Munich,Madrid,False
TAP AIR PORTUGAL,6:05,14:05,$200,8h 00m,2025-02-19,Munich,Madrid,False
KLM,11:40,19:35,$209,7h 55m,2025-02-19,Munich,Madrid,False
"British Airways, Iberia",12:50,20:35,$220,7h 45m,2025-02-19,Munich,Madrid,False
"British Airways, Iberia",7:50,14:55,$256,7h 05m,2025-02-19,Munich,Madrid,False
British Airways,10:50,18:20,$268,7h 30m,2025-02-19,Munich,Madrid,False
"Lufthansa, Air Europa",15:35,20:55,$312,5h 20m,2025-02-19,Munich,Madrid,False
Brussels Airlines,16:05,23:25,$267,7h 20m,2025-02-19,Munich,Madrid,False
Lufthansa,14:00,23:20,$169,9h 20m,2025-02-19,Munich,Madrid,False
SWISS,9:10,18:45,$159,9h 35m,2025-02-19,Munich,Madrid,False
Air France,7:00,17:15,$131,10h 15m,2025-02-19,Munich,Madrid,False
Brussels Airlines,7:05,16:45,$163,9h 40m,2025-02-19,Munich,Madrid,False
Lufthansa,7:00,15:45,$217,8h 45m,2025-02-19,Munich,Madrid,False
TAP AIR PORTUGAL,12:50,20:20,$286,7h 30m,2025-02-19,Munich,Madrid,False
KLM,7:00,16:05,$209,9h 05m,2025-02-19,Munich,Madrid,False
"Lufthansa, Iberia",15:35,22:05,$312,6h 30m,2025-02-19,Munich,Madrid,False
"British Airways, Iberia",10:50,19:15,$256,8h 25m,2025-02-19,Munich,Madrid,False
British Airways,10:50,19:55,$268,9h 05m,2025-02-19,Munich,Madrid,False
"British Airways, Iberia",12:50,22:10,$220,9h 20m,2025-02-19,Munich,Madrid,False
British Airways,7:50,16:55,$268,9h 05m,2025-02-19,Munich,Madrid,False
Austrian Airlines,8:40,15:45,$333,7h 05m,2025-02-19,Munich,Madrid,False
"British Airways, Iberia",12:50,22:35,$220,9h 45m,2025-02-19,Munich,Madrid,False
TAP AIR PORTUGAL,11:05,20:20,$247,9h 15m,2025-02-19,Munich,Madrid,False
"British Airways, Iberia",10:50,20:35,$220,9h 45m,2025-02-19,Munich,Madrid,False
Lufthansa,12:00,23:20,$169,11h 20m,2025-02-19,Munich,Madrid,False
Finnair,10:30,20:15,$257,9h 45m,2025-02-19,Munich,Madrid,False
Iberia,12:10,15:00,$103,2h 50m,2025-03-19,Munich,Madrid,False
Vueling,10:00,17:55,$99,7h 55m,2025-03-19,Munich,Madrid,False
Iberia,7:30,10:20,$103,2h 50m,2025-03-19,Munich,Madrid,False
Iberia,19:35,22:25,$107,2h 50m,2025-03-19,Munich,Madrid,False
Lufthansa,14:55,17:40,$132,2h 45m,2025-03-19,Munich,Madrid,False
Lufthansa,20:50,23:35,$179,2h 45m,2025-03-19,Munich,Madrid,False
Air Europa,19:05,21:50,$208,2h 45m,2025-03-19,Munich,Madrid,False
Air Europa,10:45,13:30,$208,2h 45m,2025-03-19,Munich,Madrid,False
ITA Airways,18:35,23:59,$107,5h 24m,2025-03-19,Munich,Madrid,False
Lufthansa,8:35,11:20,$215,2h 45m,2025-03-19,Munich,Madrid,False
Brussels Airlines,7:05,11:45,$163,4h 40m,2025-03-19,Munich,Madrid,False
Brussels Airlines,17:55,23:25,$163,5h 30m,2025-03-19,Munich,Madrid,False
Brussels Airlines,10:30,16:45,$163,6h 15m,2025-03-19,Munich,Madrid,False
Air France,10:55,17:15,$168,6h 20m,2025-03-19,Munich,Madrid,False
KLM,7:00,12:15,$209,5h 15m,2025-03-19,Munich,Madrid,False
KLM,7:00,12:15,$209,5h 15m,2025-03-19,Munich,Madrid,False
KLM,14:10,19:35,$209,5h 25m,2025-03-19,Munich,Madrid,False
Lufthansa,8:00,12:45,$273,4h 45m,2025-03-19,Munich,Madrid,False
Air France,10:55,17:15,$168,6h 20m,2025-03-19,Munich,Madrid,False
KLM,17:35,23:25,$209,5h 50m,2025-03-19,Munich,Madrid,False
Air France,15:25,23:05,$190,7h 40m,2025-03-19,Munich,Madrid,False
KLM,9:55,16:05,$272,6h 10m,2025-03-19,Munich,Madrid,False
Air France,7:00,15:25,$164,8h 25m,2025-03-19,Munich,Madrid,False
Lufthansa,9:10,15:45,$305,6h 35m,2025-03-19,Munich,Madrid,False
KLM,11:40,19:35,$234,7h 55m,2025-03-19,Munich,Madrid,False
Air France,10:55,19:15,$216,8h 20m,2025-03-19,Munich,Madrid,False
KLM,7:00,16:05,$209,9h 05m,2025-03-19,Munich,Madrid,False
Austrian Airlines,8:40,15:45,$359,7h 05m,2025-03-19,Munich,Madrid,False
Air France,7:00,17:15,$168,10h 15m,2025-03-19,Munich,Madrid,False
Air France,15:25,23:05,$190,7h 40m,2025-03-19,Munich,Madrid,False
TAP AIR PORTUGAL,17:30,23:20,$225,5h 50m,2025-03-19,Munich,Madrid,False
Lufthansa,7:00,12:45,$273,5h 45m,2025-03-19,Munich,Madrid,False
Lufthansa,9:00,15:45,$224,6h 45m,2025-03-19,Munich,Madrid,False
KLM,9:55,16:05,$272,6h 10m,2025-03-19,Munich,Madrid,False
TAP AIR PORTUGAL,6:05,14:05,$209,8h 00m,2025-03-19,Munich,Madrid,False
Lufthansa,17:00,23:20,$257,6h 20m,2025-03-19,Munich,Madrid,False
TAP AIR PORTUGAL,11:05,17:10,$298,6h 05m,2025-03-19,Munich,Madrid,False
KLM,7:00,16:05,$209,9h 05m,2025-03-19,Munich,Madrid,False
Air France,10:55,19:15,$216,8h 20m,2025-03-19,Munich,Madrid,False
KLM,11:40,19:35,$234,7h 55m,2025-03-19,Munich,Madrid,False
TAP AIR PORTUGAL,12:50,20:20,$225,7h 30m,2025-03-19,Munich,Madrid,False
Brussels Airlines,16:05,23:25,$279,7h 20m,2025-03-19,Munich,Madrid,False
Lufthansa,8:30,15:45,$295,7h 15m,2025-03-19,Munich,Madrid,False
Lufthansa,9:10,15:45,$305,6h 35m,2025-03-19,Munich,Madrid,False
Lufthansa,15:45,23:20,$216,7h 35m,2025-03-19,Munich,Madrid,False
Lufthansa,8:00,15:45,$296,7h 45m,2025-03-19,Munich,Madrid,False
Air France,7:00,17:15,$168,10h 15m,2025-03-19,Munich,Madrid,False
Lufthansa,16:00,23:20,$346,7h 20m,2025-03-19,Munich,Madrid,False
SWISS,9:10,18:45,$223,9h 35m,2025-03-19,Munich,Madrid,False
Austrian Airlines,8:40,15:45,$359,7h 05m,2025-03-19,Munich,Madrid,False
Lufthansa,7:00,15:45,$296,8h 45m,2025-03-19,Munich,Madrid,False
Finnair,10:30,20:15,$257,9h 45m,2025-03-19,Munich,Madrid,False
TAP AIR PORTUGAL,11:05,20:20,$298,9h 15m,2025-03-19,Munich,Madrid,False
Lufthansa,15:00,23:20,$346,8h 20m,2025-03-19,Munich,Madrid,False
TAP AIR PORTUGAL,6:05,17:10,$211,11h 05m,2025-03-19,Munich,Madrid,False
TAP AIR PORTUGAL,12:50,23:20,$267,10h 30m,2025-03-19,Munich,Madrid,False
Lufthansa,14:00,23:20,$347,9h 20m,2025-03-19,Munich,Madrid,False
"Lufthansa, Brussels Airlines",14:45,23:25,$380,8h 40m,2025-03-19,Munich,Madrid,False
SWISS,7:30,18:45,$277,11h 15m,2025-03-19,Munich,Madrid,False
Lufthansa,7:05,15:45,$412,8h 40m,2025-03-19,Munich,Madrid,False
Lufthansa,12:00,23:20,$349,11h 20m,2025-03-19,Munich,Madrid,False
LOT,7:00,14:35,$666,7h 35m,2025-03-19,Munich,Madrid,False
SWISS,7:50,18:45,$553,10h 55m,2025-03-19,Munich,Madrid,False
"Lufthansa, Brussels Airlines",7:05,11:45,"$1,505",4h 40m,2025-03-19,Munich,Madrid,False
"Lufthansa, Royal Air Maroc",8:40,14:45,"$1,463",6h 05m,2025-03-19,Munich,Madrid,False
"Lufthansa, Brussels Airlines",17:55,23:25,"$1,505",5h 30m,2025-03-19,Munich,Madrid,False
"Lufthansa, SWISS",12:00,18:45,"$1,437",6h 45m,2025-03-19,Munich,Madrid,False
"Lufthansa, Brussels Airlines",10:30,16:45,"$1,505",6h 15m,2025-03-19,Munich,Madrid,False
"Lufthansa, Royal Air Maroc",8:50,14:55,"$1,527",6h 05m,2025-03-19,Munich,Madrid,False
"Lufthansa, Royal Air Maroc",9:05,16:40,"$1,469",7h 35m,2025-03-19,Munich,Madrid,False
"Lufthansa, Brussels Airlines",16:05,23:25,"$1,505",7h 20m,2025-03-19,Munich,Madrid,False
"Lufthansa, Brussels Airlines",8:55,16:45,"$1,505",7h 50m,2025-03-19,Munich,Madrid,False
"Lufthansa, Luxair",7:55,19:40,"$1,305",11h 45m,2025-03-19,Munich,Madrid,False
"Lufthansa, LOT",7:00,14:35,"$1,586",7h 35m,2025-03-19,Munich,Madrid,False
"Lufthansa, SWISS",9:10,18:45,"$1,455",9h 35m,2025-03-19,Munich,Madrid,False
"Lufthansa, ITA Airways",10:55,17:10,"$1,683",6h 15m,2025-03-19,Munich,Madrid,False
"Lufthansa, Brussels Airlines",14:45,23:25,"$1,527",8h 40m,2025-03-19,Munich,Madrid,False
"Lufthansa, ITA Airways",17:30,23:59,"$1,683",6h 29m,2025-03-19,Munich,Madrid,False
"Lufthansa, Royal Air Maroc",6:20,16:40,"$1,469",10h 20m,2025-03-19,Munich,Madrid,False
"Lufthansa, SWISS",7:50,18:45,"$1,455",10h 55m,2025-03-19,Munich,Madrid,False
"Lufthansa, Brussels Airlines",7:05,16:45,"$1,527",9h 40m,2025-03-19,Munich,Madrid,False
Lufthansa,16:30,23:20,"$1,752",6h 50m,2025-03-19,Munich,Madrid,False
"Lufthansa, ITA Airways",8:40,17:10,"$1,701",8h 30m,2025-03-19,Munich,Madrid,False
"Lufthansa, Royal Air Maroc",8:40,15:30,"$1,850",6h 50m,2025-03-19,Munich,Madrid,False
"Lufthansa, Royal Air Maroc",7:40,15:30,"$1,792",7h 50m,2025-03-19,Munich,Madrid,False
"Lufthansa, ITA Airways",13:40,23:59,"$1,701",10h 19m,2025-03-19,Munich,Madrid,False
Aegean Airlines,18:25,00:55,$346,6h 30m,2024-05-19,Munich,Barcelona,True
SWISS,15:30,19:15,$557,3h 45m,2024-05-19,Munich,Barcelona,False
Air France,15:25,20:15,$461,4h 50m,2024-05-19,Munich,Barcelona,False
"Lufthansa, Eurowings",13:30,19:05,$324,5h 35m,2024-05-19,Munich,Barcelona,False
"Lufthansa, Norwegian",17:10,22:55,$318,5h 45m,2024-05-19,Munich,Barcelona,False
"Lufthansa, Vueling",15:50,20:20,$427,4h 30m,2024-05-19,Munich,Barcelona,False
Lufthansa,11:00,16:10,$445,5h 10m,2024-05-19,Munich,Barcelona,False
Iberia,12:10,17:20,$463,5h 10m,2024-05-19,Munich,Barcelona,False
Lufthansa,14:00,19:35,$415,5h 35m,2024-05-19,Munich,Barcelona,False
"Air Dolomiti, Vueling",15:35,20:15,$463,4h 40m,2024-05-19,Munich,Barcelona,False
Lufthansa,8:00,11:55,$574,3h 55m,2024-05-19,Munich,Barcelona,False
SWISS,9:00,14:05,$473,5h 05m,2024-05-19,Munich,Barcelona,False
Lufthansa,10:00,15:25,$454,5h 25m,2024-05-19,Munich,Barcelona,False
"Lufthansa, Vueling",15:55,21:00,$431,5h 05m,2024-05-19,Munich,Barcelona,False
Brussels Airlines,16:00,20:30,$394,4h 30m,2024-07-19,Munich,Barcelona,False
Austrian Airlines,15:30,19:50,$403,4h 20m,2024-07-19,Munich,Barcelona,False
Vueling,12:55,18:20,$336,5h 25m,2024-07-19,Munich,Barcelona,False
KLM,11:50,18:50,$288,7h 00m,2024-07-19,Munich,Barcelona,False
Finnair,12:10,20:05,$246,7h 55m,2024-07-19,Munich,Barcelona,False
TAP AIR PORTUGAL,19:25,1:30,$334,6h 05m,2024-07-19,Munich,Barcelona,True
Lufthansa,15:00,19:35,$403,4h 35m,2024-07-19,Munich,Barcelona,False
Brussels Airlines,14:30,20:30,$335,6h 00m,2024-07-19,Munich,Barcelona,False
British Airways,16:35,22:40,$368,6h 05m,2024-07-19,Munich,Barcelona,False
Lufthansa,9:00,16:10,$289,7h 10m,2024-07-19,Munich,Barcelona,False
"Lufthansa, Eurowings",15:00,19:05,$389,4h 05m,2024-07-19,Munich,Barcelona,False
KLM,9:25,16:25,$313,7h 00m,2024-07-19,Munich,Barcelona,False
Lufthansa,12:00,18:10,$361,6h 10m,2024-07-19,Munich,Barcelona,False
Iberia,12:10,17:20,$405,5h 10m,2024-07-19,Munich,Barcelona,False
Lufthansa,10:00,16:10,$361,6h 10m,2024-07-19,Munich,Barcelona,False
Air France,7:10,14:20,$320,7h 10m,2024-07-19,Munich,Barcelona,False
Lufthansa,9:00,15:20,$361,6h 20m,2024-07-19,Munich,Barcelona,False
SWISS,9:00,14:05,$451,5h 05m,2024-07-19,Munich,Barcelona,False
British Airways,12:50,18:20,$435,5h 30m,2024-07-19,Munich,Barcelona,False
"Lufthansa, Eurowings",15:25,20:05,$385,4h 40m,2024-07-19,Munich,Barcelona,False
KLM,14:05,22:45,$268,8h 40m,2024-07-19,Munich,Barcelona,False
"British Airways, Iberia",16:35,22:40,$422,6h 05m,2024-07-19,Munich,Barcelona,False
British Airways,12:50,20:30,$357,7h 40m,2024-07-19,Munich,Barcelona,False
Air France,10:20,18:50,$295,8h 30m,2024-07-19,Munich,Barcelona,False
TAP AIR PORTUGAL,6:05,14:10,$319,8h 05m,2024-07-19,Munich,Barcelona,False
SWISS,11:50,17:50,$451,6h 00m,2024-07-19,Munich,Barcelona,False
British Airways,12:50,19:40,$416,6h 50m,2024-07-19,Munich,Barcelona,False
Condor,5:50,14:20,$243,8h 30m,2024-07-19,Munich,Barcelona,False
Air France,10:20,17:10,$378,6h 50m,2024-07-19,Munich,Barcelona,False
"Lufthansa, Eurowings",14:45,19:45,$414,5h 00m,2024-07-19,Munich,Barcelona,False
Lufthansa,8:15,16:10,$368,7h 55m,2024-07-19,Munich,Barcelona,False
Brussels Airlines,8:55,14:20,$463,5h 25m,2024-07-19,Munich,Barcelona,False
Lufthansa,12:00,19:35,$361,7h 35m,2024-07-19,Munich,Barcelona,False
"British Airways, Iberia",12:50,20:30,$403,7h 40m,2024-07-19,Munich,Barcelona,False
Lufthansa,17:00,23:05,$440,6h 05m,2024-07-19,Munich,Barcelona,False
"Lufthansa, Eurowings",8:30,13:35,$438,5h 05m,2024-07-19,Munich,Barcelona,False
British Airways,7:25,16:30,$340,9h 05m,2024-07-19,Munich,Barcelona,False
Eurowings,9:35,19:05,$303,9h 30m,2024-07-19,Munich,Barcelona,False
TAP AIR PORTUGAL,13:35,21:50,$365,8h 15m,2024-07-19,Munich,Barcelona,False
"British Airways, Iberia",12:50,18:20,$516,5h 30m,2024-07-19,Munich,Barcelona,False
British Airways,10:55,18:20,$431,7h 25m,2024-07-19,Munich,Barcelona,False
SWISS,11:50,19:15,$451,7h 25m,2024-07-19,Munich,Barcelona,False
Lufthansa,8:55,16:10,$427,7h 15m,2024-07-19,Munich,Barcelona,False
British Airways,10:55,20:30,$354,9h 35m,2024-07-19,Munich,Barcelona,False
Lufthansa,11:00,18:10,$440,7h 10m,2024-07-19,Munich,Barcelona,False
KLM,17:50,22:45,$209,4h 55m,2024-08-19,Munich,Barcelona,False
Vueling,9:50,12:00,$154,2h 10m,2024-08-19,Munich,Barcelona,False
Vueling,21:00,23:15,$139,2h 15m,2024-08-19,Munich,Barcelona,False
Lufthansa,19:25,21:30,$263,2h 05m,2024-08-19,Munich,Barcelona,False
Lufthansa,15:40,17:45,$274,2h 05m,2024-08-19,Munich,Barcelona,False
Lufthansa,12:45,14:50,$298,2h 05m,2024-08-19,Munich,Barcelona,False
Lufthansa,6:30,8:35,$313,2h 05m,2024-08-19,Munich,Barcelona,False
Iberia,9:50,12:00,$328,2h 10m,2024-08-19,Munich,Barcelona,False
Lufthansa,19:00,23:05,$224,4h 05m,2024-08-19,Munich,Barcelona,False
Lufthansa,8:55,11:00,$339,2h 05m,2024-08-19,Munich,Barcelona,False
Lufthansa,12:00,16:10,$224,4h 10m,2024-08-19,Munich,Barcelona,False
ITA Airways,18:40,23:15,$218,4h 35m,2024-08-19,Munich,Barcelona,False
Lufthansa,9:00,13:05,$252,4h 05m,2024-08-19,Munich,Barcelona,False
Iberia,21:00,23:15,$284,2h 15m,2024-08-19,Munich,Barcelona,False
Brussels Airlines,16:00,20:30,$258,4h 30m,2024-08-19,Munich,Barcelona,False
KLM,17:50,22:45,$209,4h 55m,2024-08-19,Munich,Barcelona,False
SWISS,10:54,17:50,$184,6h 56m,2024-08-19,Munich,Barcelona,False
